Название;Производитель;Содержание;Количество на складе;Цена;Ссылка;Ссылка на изображение 
Граммидин спрей детский малина 112 доз;ВАЛЕНТА+, Россия;None;None;470 ₽;https://366.ru/p/grammidin-sprej-detskij-malina-112-doz-197963/;https://media.366.ru/sys_master/product/h28/he9/9007789113374.png
Оралсепт раствор 240 мл;СЭЛВИМ, МакедонияБензидамин;Бензидамин;None;664 ₽;https://366.ru/p/oralsept-rr-240-ml-198158/;https://media.366.ru/sys_master/product/h25/h1b/9067312480286.jpg
Ортомол Иммун питьевая жидкость 20 мл и таблетки 30 шт;Orthomol pharmazeutische Vertriebs GmbH, Германия;None;None;8 263 ₽;https://366.ru/p/ortomol-immun-zhidkij-fl-20ml-n30-197924/;https://media.366.ru/sys_master/product/hd4/he1/9174116302878.jpg
Оралсепт раствор 120 мл;СЭЛВИМ, МакедонияБензидамин;Бензидамин;None;405 ₽;https://366.ru/p/oralsept-rr-120-ml-198157/;https://media.366.ru/sys_master/product/h80/h9f/9067311628318.jpg
Nahrin сироп еловый 250 мл;Винокома, Швейцария;None;None;2 827 ₽;https://366.ru/p/najrin-elovyj-sirop-250ml-62738/;https://media.366.ru/sys_master/product/h15/h03/9080203477022.jpg
Стрепсилс интенсив таблетки для рассасывания апельсин 24 шт;РЕКИТТ БЕНКИЗЕРФлурбипрофен;Флурбипрофен;None;352 ₽;https://366.ru/p/strepsils-intensiv-tab-d-ras-24-apels-198045/;https://media.366.ru/sys_master/product/ha1/hd4/9909551824926.jpg
Доктор Мом сироп 150 мл;ЮНИК, ИндияФитопрепарат с отхаркивающим действием;Фитопрепарат с отхаркивающим действием;None;415 ₽;https://366.ru/p/doktor-mom-sirop-150ml-197972/;https://media.366.ru/sys_master/product/h6b/h23/9804277743646.jpg
Парацетамол Экстратаб таблетки 20 шт;Парацетамол + Аскорбиновая кислота;Парацетамол + Аскорбиновая кислота;None;138 ₽;https://366.ru/p/paracetamol-ekstratab-tab-zhev-s-vits-20-194166/;https://media.366.ru/sys_master/product/h12/hda/9199031287838.jpg
Тантум Верде таблетки для рассасывания апельсин 3 мг 20 шт;Angelini Francesco, Италия;None;None;289 ₽;https://366.ru/p/tantum-verde-tabl-d-rass-apels-3mg-n20-198722/;https://media.366.ru/sys_master/product/hd4/haa/9883950546974.png
Тантум Верде таблетки для рассасывания лимон 3 мг 20 шт;Angelini Francesco, Италия;None;None;347 ₽;https://366.ru/p/tantum-verde-tabl-d-rass-limon-3mg-n20-198725/;https://media.366.ru/sys_master/product/hee/hde/9883951595550.png
Тантум Верде таблетки для рассасывания эвкалипт 3 мг 20 шт;Angelini Francesco, Италия;None;None;349 ₽;https://366.ru/p/tantum-verde-tabl-d-rass-evkal-3mg-n20-198723/;https://media.366.ru/sys_master/product/h62/h2a/9883951104030.png
Ринза таблетки 4 шт;ЮНИК, ИндияПарацетамол + Фенилэфрин + Фенирамин + Кофеин;Парацетамол + Фенилэфрин + Фенирамин + Кофеин;None;152 ₽;https://366.ru/p/rinza-tabl-4-198585/;https://media.366.ru/sys_master/product/hdb/h05/9804280758302.jpg
Унитекс Кид Санте Иммунитет 22 витамина сироп 125 МЛ.;Корпорация логистики и торговли, Франция;None;None;1 655 ₽;https://366.ru/p/uniteks--kid-sante-immunitet-22-vitamina-sirop-125-ml-202379/;https://media.366.ru/sys_master/product/h4e/hbd/9203189547038.png
Аква Марис Стронг спрей назальный 30 мл;ЯДРАН, ХорватияМорская вода;Морская вода;None;360 ₽;https://366.ru/p/akva-maris-strong-sprej-30ml-33115/;https://media.366.ru/sys_master/product/hb8/he9/9207706058782.jpg
Амбробене стоптуссин капли 10 мл;ТЕВА, ЧехияБутамират + Гвайфенезин;Бутамират + Гвайфенезин;None;202 ₽;https://366.ru/p/ambrobene-stoptussin-kapli-10ml-204176/;https://media.366.ru/sys_master/product/h64/h89/9211188445214.jpg
Нафтизин капли назальные 0,05% 10 мл;Фармстандарт+, РоссияНафазолин;Нафазолин;None;19,50 ₽;https://366.ru/p/naftizin-lekko-kapli-naz-flkap-0-05-10ml-18039/;https://media.366.ru/sys_master/product/h9d/h17/9267973554206.jpg
Лазолван сироп 30 мг/5 мл флакон 100 мл;САНОФИ, ФранцияАмброксол;Амброксол;None;276 ₽;https://366.ru/p/lazolvan-sirop-30mg-5ml-flak-100ml-5632/;https://media.366.ru/sys_master/product/h8e/h20/9304619286558.jpg
АЦЦ Актив саше ежевика 600 мг 10 шт;САНДОЗ, АвстрияАцетилцистеин;Ацетилцистеин;None;473 ₽;https://366.ru/p/acc-aktiv-sashe-so-vkus-ezheviki-600mg-10-202404/;https://media.366.ru/sys_master/product/h91/ha4/9162623090718.png
Амбробене стоптуссин капли 25 мл;ТЕВА, ЧехияБутамират + Гвайфенезин;Бутамират + Гвайфенезин;None;344 ₽;https://366.ru/p/ambrobene-stoptussin-kapli-25ml-204177/;https://media.366.ru/sys_master/product/h2f/hbf/9211187986462.jpg
Амбробене стоптуссин капли 50 мл;ТЕВА, ЧехияБутамират + Гвайфенезин;Бутамират + Гвайфенезин;None;462 ₽;https://366.ru/p/ambrobene-stoptussin-kapli-50ml-204178/;https://media.366.ru/sys_master/product/h2e/ha7/9211187527710.jpg
Риностоп Экстра спрей назальный 0,05% 15 мл;Фармстандарт+, Россия;None;None;202 ₽;https://366.ru/p/rinostop-ekstra-sprej-naz-0-05-15ml-205414/;https://media.366.ru/sys_master/product/h44/h9e/9316527898654.jpg
Линкас Лор пастилки мята 16 шт;Herbion, ПакистанФитопрепарат с отхаркивающим действием;Фитопрепарат с отхаркивающим действием;None;131 ₽;https://366.ru/p/linkas-lor-pastilki-16-mjata-18903/;https://media.366.ru/sys_master/product/h64/hc3/9404143599646.jpg
Уро Ваксом капсулы 6 мг 90 шт;АСТЕЛЛАС ФАРМА, ШвейцарияЛизат бактерий [Esсheriсhia сoli];Лизат бактерий [Esсheriсhia сoli];None;3 971 ₽;https://366.ru/p/urovaksom-kaps-6mg-90-205877/;https://media.366.ru/sys_master/product/ha6/h65/9385172008990.jpg
Аква Марис спрей экстрасильный 150 мл;ХорватияМорская вода;Морская вода;None;487 ₽;https://366.ru/p/akva-maris-sprej-ekstrasilnyj-150ml-204580/;https://media.366.ru/sys_master/product/h64/h18/9226669883422.jpg
Фавирокс таблетки 500 мг 21 шт;ГрецияФамцикловир;Фамцикловир;None;2 310 ₽;https://366.ru/p/faviroks-tabl-p-o-500mg-21-204640/;https://media.366.ru/sys_master/product/h4b/h2b/9240616140830.jpg
Спекиасоль прополис плюс таблетки 10 шт;СПЕКИАСОЛЬ 1973, Италия;None;None;844 ₽;https://366.ru/p/spekiasol-propolis-pljus-tabl-10-205365/;https://media.366.ru/sys_master/product/h0f/hf5/9551711404062.jpg
Эвалар Орвис Флю порошок 10 шт;ЭВАЛАР, РоссияПарацетамол + Фенилэфрин + Аскорбиновая кислота;Парацетамол + Фенилэфрин + Аскорбиновая кислота;None;274 ₽;https://366.ru/p/orvis-flju-por-d-rra-10-204282/;https://media.366.ru/sys_master/product/h42/h4e/9579696750622.jpg
Тантум Верде таблетки для рассасывания апельсин мёд 3 мг 40 шт;Angelini Francesco, Италия;None;None;535 ₽;https://366.ru/p/tantum-verde-tabl-d-rass-apel-mjoda3mg40-205773/;https://media.366.ru/sys_master/product/hd5/hd8/9368380768286.png
Санорин спрей назальный 0,05% 10 мл;ТЕВА, Чехия;None;None;169 ₽;https://366.ru/p/sanorin-sprej-naz-0-05-10ml-204381/;https://media.366.ru/sys_master/product/h10/h46/9213318430750.png
Мукалтин таблетки 50 мг 20 шт;Фармстандарт+, РоссияМукалтин;Мукалтин;None;67 ₽;https://366.ru/p/mukaltinfstabl-50mg20-205561/;https://media.366.ru/sys_master/product/hc5/hec/9928099004446.jpg
Нобазит таблетки покрытые оболочкой 250 мг 20 шт;Авексима, РоссияЭнисамиум йодид;Энисамиум йодид;None;651 ₽;https://366.ru/p/nobazit-tabl-p-o-250mg-20-206468/;https://media.366.ru/sys_master/product/ha5/h4f/9600910721054.png
Момат Рино спрей назальный 60 доз;Glenmark Pharmaceuticals, ИндияМометазон;Мометазон;None;508 ₽;https://366.ru/p/momat-rino-sprej-naz-doz-60doz-206418/;https://media.366.ru/sys_master/product/h8d/h6d/9397485109278.png
Аква Марис Беби интенсивное промывание спрей 150 мл;Jadran, ХорватияМорская вода;Морская вода;None;463 ₽;https://366.ru/p/akva-maris-bebi-inten-promyv-sprej-150ml-204581/;https://media.366.ru/sys_master/product/ha3/h70/9300540653598.png
Бактоблис таблетки для рассасывания 30 шт;Р-Фарм, Сербия;None;None;1 388 ₽;https://366.ru/p/baktoblis-tabl-d-rassas-30-205999/;https://media.366.ru/sys_master/product/he7/h67/9565530685470.jpg
Ангионорм таблетки 100 мг 100 шт;Фармстандарт+, РоссияЭкстракт сухой лекарственных растений;Экстракт сухой лекарственных растений;None;712 ₽;https://366.ru/p/angionorm-tabl-p-o-100mg-100-205408/;https://media.366.ru/sys_master/product/h4c/ha4/9316526063646.jpg
Генферон лайт капли назальные 10000 ME/0,8 мг 10 мл 1 шт;БИОКАД, РоссияИнтерферон альфа-2b + Таурин;Интерферон альфа-2b + Таурин;None;495 ₽;https://366.ru/p/genferon-lajt-kapli-naz-10t-0-8mg-10ml1-205786/;https://media.366.ru/sys_master/product/hbc/h9c/9610746265630.jpg
Фавирокс таблетки 500 мг 7 шт;Специфар, ГрецияФамцикловир;Фамцикловир;None;891 ₽;https://366.ru/p/faviroks-tabl-p-o-500mg-7-204639/;https://media.366.ru/sys_master/product/h04/h46/9240616599582.jpg
Эльмуцин капсулы 300 мг 20 шт;ОБОЛЕНСКОЕ ФП, РоссияЭрдостеин;Эрдостеин;None;540 ₽;https://366.ru/p/elmucin-kaps-300mg-20-205965/;
Протаргол-лор таблетки №2 д/р-р 2%+р-ль10 мл;Фармстандарт+, РоссияПротеинат серебра;Протеинат серебра;None;359 ₽;https://366.ru/p/protargol-lor-tabl-2-d-r-r-2-r-l10ml-205641/;
Аквалор Норм спрей для детей и взрослых 150 мл;НИЖФАРМ, РоссияМорская вода;Морская вода;None;516 ₽;https://366.ru/p/akvalor-sprej-norm-d-detej-i-vzroslykh-150ml-205140/;https://media.366.ru/sys_master/product/h67/hac/9316467146782.jpg
Now Foods чеснок без запаха экстракт 25 мг капсулы № 100;Фармалайн, Соединенные Штаты Америки;None;None;1 472 ₽;https://366.ru/p/nau-fuds-chesnok-b-z-ekst-25mg-kap-100-205839/;https://media.366.ru/sys_master/product/hdd/hb1/9344705363998.jpg
Тантум Верде таблетки для рассасывания лимон 3 мг 40 шт;Angelini Francesco, Италия;None;None;530 ₽;https://366.ru/p/tantum-verde-tabl-d-rass-limon-3mg40-205771/;https://media.366.ru/sys_master/product/h95/h11/9368380211230.png
Риностоп Экстра капли назальные 0,01% 5 мл;Фармстандарт+, Россия;None;None;193 ₽;https://366.ru/p/rinostop-ekstra-kapli-naz-0-01-5ml-205416/;https://media.366.ru/sys_master/product/hb5/hd3/9316528816158.jpg
ТераФлю Макс порошок лимон 8 шт;GlaxoSmith Kline Healthcare, ВеликобританияПарацетамол + Фенирамина малеат + Фенилэфрина гидрохлорид + Аскорбиновая кислота;Парацетамол + Фенирамина малеат + Фенилэфрина гидрохлорид + Аскорбиновая кислота;None;557 ₽;https://366.ru/p/tera-flju-maks-por-d-rra-limon-8-204768/;https://media.366.ru/sys_master/product/h5e/hb1/9425550639134.png
Викс Антигрипп Комплекс 10 шт;Рафтон Лабораториз Лимитед, ВеликобританияГвайфенезин + Парацетамол + Фенилэфрин;Гвайфенезин + Парацетамол + Фенилэфрин;None;525 ₽;https://366.ru/p/viks-antigripp-kompleks10-206407/;https://media.366.ru/sys_master/product/h8e/ha3/10050815819806.jpg
Колдакт с витамином С таблетки 10 шт;РАНБАКСИ, ИндияПарацетамол + Фенилэфрин + Хлорфенамин + Аскорбиновая кислота;Парацетамол + Фенилэфрин + Хлорфенамин + Аскорбиновая кислота;None;307 ₽;https://366.ru/p/koldakt-s-vitaminom-s-tabl-10-205863/;https://media.366.ru/sys_master/product/h2d/h8b/9344723976222.jpg
Марбиофарм аскорбиновая кислота с глюкозой 0,1 г 10 шт;МАРБИОФАРМ, Россия;None;None;22 ₽;https://366.ru/p/askorbinovaja-kislota-s-gljukozoj-0-1-10-marbiofarm-47808/;https://media.366.ru/sys_master/product/h09/h18/9270723674142.jpg
Термопсол таблетки 10 шт;Фармстандарт+, РоссияТермопсиса ланцетного трава + [Натрия гидрокарбонат];Термопсиса ланцетного трава + [Натрия гидрокарбонат];None;48 ₽;https://366.ru/p/termopsol-tab-10-205633/;https://media.366.ru/sys_master/product/h51/hf0/9346081685534.jpg
Линкас Лор пастилки апельсины 16 шт;Herbion, ПакистанФитопрепарат с отхаркивающим действием;Фитопрепарат с отхаркивающим действием;None;141 ₽;https://366.ru/p/linkas-lor-pastilki-16-apelsin-18902/;https://media.366.ru/sys_master/product/h92/hab/9413530648606.jpg
Веторон витамин Е раствор 20 мл;РУСФИК, Россия;None;None;445 ₽;https://366.ru/p/vitamin-e-tz-vetoron-rr-20ml-204333/;https://media.366.ru/sys_master/product/hd9/hfe/9352373829662.png
Кофицил плюс ФС таблетки 20 шт;Фармстандарт+, РоссияАцетилсалициловая кислота + Кофеин + Парацетамол;Ацетилсалициловая кислота + Кофеин + Парацетамол;None;53 ₽;https://366.ru/p/koficil-pljus-fs-tab-20-205626/;https://media.366.ru/sys_master/product/h1b/h74/9338905034782.jpg
Суперум витамин С таблетки 400 мг 30 шт;КВАДРАТ-С, Россия;None;None;168 ₽;https://366.ru/p/superum-vitamin-s-tab-400mg-30-206670/;https://media.366.ru/sys_master/product/h9c/hf1/9543205421086.jpg
Викс Антигрипп Макс порошок 5 шт;Рафтон Лабораториз Лимитед, ВеликобританияПарацетамол + Фенилэфрин;Парацетамол + Фенилэфрин;None;267 ₽;https://366.ru/p/viks-antigripp-maks-por-5-206415/;https://media.366.ru/sys_master/product/hba/h09/10050817064990.jpg
Фавирокс таблетки 250 мг 21 шт;Специфар, ГрецияФамцикловир;Фамцикловир;None;1 514 ₽;https://366.ru/p/faviroks-tabl-p-o-250mg-21-204638/;https://media.366.ru/sys_master/product/h70/hfd/9240617058334.jpg
Ангидак спрей 30 мл;ГРОТЕКС, РоссияБензидамин;Бензидамин;None;416 ₽;https://366.ru/p/angidak-sprej-30ml-205787/;https://media.366.ru/sys_master/product/h09/hbb/10076116713502.jpg
Риностоп Экстра капли назальные 0,05% 10 мл;Фармстандарт+, Россия;None;None;161 ₽;https://366.ru/p/rinostop-ekstra-kapli-naz-0-05-10ml-205417/;https://media.366.ru/sys_master/product/h66/he2/9316529274910.jpg
Эспа-Нац порошок саше 200 мг 20 шт;Линдофарм, ГерманияАцетилцистеин;Ацетилцистеин;None;162 ₽;https://366.ru/p/espa-nac-por-d-r-ra-pak-200mg20-205042/;https://media.366.ru/sys_master/product/h39/h93/9650504106014.png
Эвалар Орвис бронхо сироп тимьян 100 мл;ЭВАЛАР, РоссияТимьяна обыкновенного травы экстракт;Тимьяна обыкновенного травы экстракт;None;257 ₽;https://366.ru/p/orvis-bronkho-timjan-sirop-100ml-204281/;https://media.366.ru/sys_master/product/h35/h7d/9579696291870.jpg
Римантадин Кидс сироп детский 2 мг/мл 200 мл;Фармстандарт+, РоссияРимантадин;Римантадин;None;480 ₽;https://366.ru/p/rimantadin-kids-sirop-detsk-2mg-ml-200ml-205600/;https://media.366.ru/sys_master/product/hfc/h5c/9339199684638.jpg
Риностоп Экстра капли назальные 0,025% 10 мл;Фармстандарт+, Россия;None;None;184 ₽;https://366.ru/p/rinostop-ekstra-kapli-naz-0-025-10ml-205415/;https://media.366.ru/sys_master/product/h26/h19/9316528357406.jpg
Ацикловир-Озон 400 мг 20 шт;Озон, Россия;None;None;255 ₽;https://366.ru/p/aciklovirozon-tabl-400-mg-20-47979/;
Амброксол-Акрихин таблетки 30 мг 20 шт;РоссияАмброксола гидрохлорид;Амброксола гидрохлорид;None;137 ₽;https://366.ru/p/ambroksolakrikhin-tabletki-30mg20-209885/;https://media.366.ru/sys_master/product/hc7/hd5/10099635879966.jpg
Ацикловир таблетки 400 мг 20 шт;ОБНОВЛЕНИЕ ПФК, РоссияАцикловир;Ацикловир;None;272 ₽;https://366.ru/p/aciklovir-tabl-400mg-n20-300393/;https://media.366.ru/sys_master/product/h7b/h32/10062854193182.png
Immunalol Inter Natural порошок саше 30 шт;B&S Coprporation, Япония;None;None;14 400 ₽;https://366.ru/p/bad-immunalol-internatural-30-62522/;https://media.366.ru/sys_master/product/hcd/h1a/9268021690398.jpg
Сиалор протаргол капли 2% 10 мл;АММА, РоссияПротеинат серебра;Протеинат серебра;None;460 ₽;https://366.ru/p/sialor-2-10ml-kapli-49140/;https://media.366.ru/sys_master/product/h35/h63/8817896357918.jpg
Валацикловир таблетки 500 мг 10 шт;ИЗВАРИНО ФАРМА, РоссияВалацикловира гидрохлорид;Валацикловира гидрохлорид;None;1 128 ₽;https://366.ru/p/valaciklovir-tabl-p-pl-ob-500mg-n10-300395/;https://media.366.ru/sys_master/product/hda/h45/10062855110686.jpg
Аскорил Моно таблетки 4 мг 20 шт;Glenmark Pharmaceuticals, РоссияБромгексина гидрохлорид;Бромгексина гидрохлорид;None;487 ₽;https://366.ru/p/askoril-mono-tabl-4mg-n20-300014/;https://media.366.ru/sys_master/product/h8b/h33/9990543278110.jpg
Горчичник-пакет 9,5 см х 9,5 см 10 шт;ФармВектор, Россия;None;None;13,50 ₽;https://366.ru/p/gorchichnikpaket-9-5sm-kh-9-5sm-n10-211683/;https://media.366.ru/sys_master/product/h46/hab/9899453349918.jpg
Эльмуцин капсулы 300 мг 10 шт;ОБОЛЕНСКОЕ ФП, РоссияЭрдостеин;Эрдостеин;None;444 ₽;https://366.ru/p/elmucin-kaps-300mg-n10-300215/;https://media.366.ru/sys_master/product/h95/hb5/10035079774238.jpg
Мукалтин таблетки диспергируемые 50 мг 20 шт;Фармстандарт+, РоссияАлтея лекарственного корней экстракт;Алтея лекарственного корней экстракт;None;124 ₽;https://366.ru/p/mukaltin-tabl-disperg-50mg-n20-300647/;https://media.366.ru/sys_master/product/h3a/hdc/10101425471518.jpg
Ацикловир таблетки 200 мг 20 шт;Авексима, РоссияАцикловир;Ацикловир;None;64 ₽;https://366.ru/p/aciklovir-tabl-200mg-n20-300391/;https://media.366.ru/sys_master/product/hf5/h4d/10062853275678.png
Парацетамол Велфарм таблетки 500 мг 30 шт;Велфарм, РоссияПарацетамол;Парацетамол;None;117 ₽;https://366.ru/p/paracetamol-velfarm-tabl-500mg-n30-300214/;https://media.366.ru/sys_master/product/hb8/h2b/10035079315486.jpg
Олифрин спрей назальный увлажняющее средство, 15 мл;ГРОТЕКС, Россия;None;None;397 ₽;https://366.ru/p/olifrin-sprej-nazalnyj-15-ml-209968/;https://media.366.ru/sys_master/product/hf7/h8c/10035077480478.jpg
Римантадин Авексима 50 мг 20 шт;Авексима, РоссияРимантадина гидрохлорид;Римантадина гидрохлорид;None;112 ₽;https://366.ru/p/rimantadinaveksima-tabl-50mg-n20-300405/;https://media.366.ru/sys_master/product/hfc/h13/10062859698206.jpg
Хлорофиллипт раствор спиртовой 1 % 50 мл;Кировская фармацевтическая фабрика, РоссияЭвкалипта листьев экстракт;Эвкалипта листьев экстракт;None;330 ₽;https://366.ru/p/khlorofillipt-rr-spirtovoj-1-50ml-300056/;https://media.366.ru/sys_master/product/h40/h4e/9991250214942.jpg
Амброксол-Озон таблетки 30 мг 20 шт;Озон, РоссияАмброксола гидрохлорид;Амброксола гидрохлорид;None;35 ₽;https://366.ru/p/ambroksolozon-tabl-30mg-n20-300540/;https://media.366.ru/sys_master/product/hd4/hf9/10099713343518.jpg
Простудокс порошок для приготовления раствора лимон 5 г 10;СИНТЕЗ АКО, Россия;None;None;385 ₽;https://366.ru/p/prostudokspor-d-rralimon5gn10-300189/;https://media.366.ru/sys_master/product/he0/h1c/9991305527326.jpg
Ксилонг спрей назальный дозированный 0,1 мг + 5 мг 15 мл 100 доз;Фармстандарт+, РоссияИпратропия бромид Ксилометазолин;Ипратропия бромид;None;231 ₽;https://366.ru/p/ksilong-sprej-nazalnyj-dozirovannyj-0-1mg-doza-5mg-doza-15ml-300645/;https://media.366.ru/sys_master/product/h35/h58/10101424554014.jpg
Аква Марис Эктоин спрей назальный 20 мл;;None;None;570 ₽;https://366.ru/p/zaakva-maris-ektoin-sprej-naz-20ml-192219/;https://media.366.ru/sys_master/product/hed/h87/9180835086366.jpg
Цитрамон П таблетки 20 шт;ОБНОВЛЕНИЕ ПФК, РоссияАцетилсалициловая кислота + Кофеин + Парацетамол;Ацетилсалициловая кислота + Кофеин + Парацетамол;None;98 ₽;https://366.ru/p/citramon-p-tabl-n20-300407/;https://media.366.ru/sys_master/product/h7c/h1c/10062860615710.jpg
Ацикловир таблетки 400 мг 20 шт;Авексима, РоссияАцикловир;Ацикловир;None;122 ₽;https://366.ru/p/aciklovir-tabl-400mg-n20-300394/;https://media.366.ru/sys_master/product/h3c/hb9/10062854651934.jpg
Валацикловир таблетки 500 мг 40 шт;СИНТЕЗ АКО, РоссияВалацикловира гидрохлорид;Валацикловира гидрохлорид;None;1 995 ₽;https://366.ru/p/valaciklovir-tabl-p-pl-ob-500mg-n40-300397/;https://media.366.ru/sys_master/product/hb9/h93/10062856028190.jpg
Горчичник-пакет 9,5 см х 9,5 см 20 шт;ФармВектор, Россия;None;None;23 ₽;https://366.ru/p/gorchichnikpaket-9-5sm-kh-9-5sm-n20-211684/;https://media.366.ru/sys_master/product/h8d/h65/9899453808670.jpg
Коронавир таблетки 200 мг 50 шт;Р-Фарм Холдинг, Россия;None;None;6 420 ₽;https://366.ru/p/koronavir-tabl-p-p-o-200mg-50-211012/;https://media.366.ru/sys_master/product/h30/h5e/9812054507550.jpg
Простудокс порошок для приготовления раствора 5 г 5 шт;СИНТЕЗ АКО, Россия;None;None;257 ₽;https://366.ru/p/prostudoks-por-d-prig-rra-vnutr-5g-5-59065/;https://media.366.ru/sys_master/product/h85/hff/9120862273566.jpg
Тантум Верде таблетки для рассасывания мята 3 мг 40 шт;Angelini Francesco, Италия;None;None;530 ₽;https://366.ru/p/tantum-verde-tabl-d-rass-mjata-3mg-40-205772/;https://media.366.ru/sys_master/product/h8c/h49/9368378966046.png
Граммидин с анестетиком спрей для местного применения 112 доз;ВАЛЕНТА+, РоссияГрамицидин C + Цетилпиридиния хлорид;Грамицидин C + Цетилпиридиния хлорид;None;494 ₽;https://366.ru/p/grammidin-s-anestetikom-sprej-1-209640/;https://media.366.ru/sys_master/product/h67/hd9/10035077021726.jpg
Викс АнтиГрипп комплекс порошок 5 шт;Рафтон Лабораториз Лимитед, ВеликобританияГвайфенезин + Парацетамол + Фенилэфрин;Гвайфенезин + Парацетамол + Фенилэфрин;None;376 ₽;https://366.ru/p/viks-antigripp-kompleks-por-5-206417/;https://media.366.ru/sys_master/product/hf3/ha1/10050819031070.jpg
Аква Марис Беби спрей для детей 50 мл;Jadran, ХорватияМорская вода;Морская вода;None;396 ₽;https://366.ru/p/akva-maris-bebi-intens-promyv-sprej-50ml-207335/;https://media.366.ru/sys_master/product/hdd/ha4/9457221697566.jpg
Тамифлю капсулы 75 мг 10 шт;РОШ ДИАБЕТЕС КЕА РУС, ФранцияОсельтамивир;Осельтамивир;None;1 150 ₽;https://366.ru/p/tamiflju-kapsuly-75mg-10-34488/;https://media.366.ru/sys_master/product/h9d/h6a/9457238671390.jpg
Аквалор Актив спрей форте мини с 2-х лет 50 мл;НИЖФАРМ, Россия;None;None;437 ₽;https://366.ru/p/akvalor-akt-sprej-forte-mini-s-2let-50ml-209414/;https://media.366.ru/sys_master/product/h58/hdd/10106768621598.png
Аква Марис Норм спрей для носа 150 мл;Jadran, Хорватия;None;None;523 ₽;https://366.ru/p/akva-maris-norm-in-pr-sprej-d-nosa-150ml-207904/;https://media.366.ru/sys_master/product/hd2/h95/10063393980446.jpg
Валацикловир таблетки 500 мг 10 шт;Озон, РоссияВалацикловира гидрохлорид;Валацикловира гидрохлорид;None;694 ₽;https://366.ru/p/valaciklovir-tabl-p-pl-ob-500mg-n10-300396/;https://media.366.ru/sys_master/product/h7e/h6f/10062855569438.jpg
Ксилен капли назальные 0,05% 20 мл;ВЕРОФАРМ, Россия;None;None;50 ₽;https://366.ru/p/ksilen-kapli-nazaln-0-05-20ml-207016/;https://media.366.ru/sys_master/product/h08/hed/9432612929566.jpg
Протаргол-ЛОР таблетки 1 шт 2 % + раствор 10 мл;Фармстандарт+, РоссияПротаргол;Протаргол;None;310 ₽;https://366.ru/p/protargollor-tabl-1d-rra2-rast-10ml-205864/;https://media.366.ru/sys_master/product/hf0/h0a/9928100642846.jpg
Отривин Экспресс спрей назальный ментол 0,05 % 10 мл;GlaxoSmith Kline Healthcare, Швейцария;None;None;328 ₽;https://366.ru/p/otrivin-ekspress-ment-sprej-n-0-05-10ml-207095/;https://media.366.ru/sys_master/product/haf/h6f/9711421030430.jpg
Омнитус капли 20 мл;ШТАДА, РоссияБутамират цитрат;Бутамират цитрат;None;358 ₽;https://366.ru/p/omnitus-kapli-20ml-300487/;https://media.366.ru/sys_master/product/hbd/hfa/10062897315870.png
Парацетамол Велфарм таблетки 500 мг 20 шт;Велфарм, РоссияПарацетамол;Парацетамол;None;83 ₽;https://366.ru/p/paracetamol-velfarm-tabl-500mg-20-212094/;https://media.366.ru/sys_master/product/h28/h61/10035078397982.jpg
Нау фудс витамин с- 500 мг табл№100;Фармалайн, Соединенные Штаты Америки;None;None;1 717 ₽;https://366.ru/p/nau-fuds-vitamin-s-500-mg-tabl100-205809/;
Puressentiel ароматические леденцы 3 меда 18 шт;Асэнтус, Франция;None;None;722,40 ₽;https://366.ru/p/pjuresansel-ledency-aromat-3-meda-18-209459/;https://media.366.ru/sys_master/product/haf/hfa/9720276385822.jpg
Викс Антигрипп Макс порошок 10 шт;Рафтон Лабораториз Лимитед, ВеликобританияПарацетамол + Фенилэфрин;Парацетамол + Фенилэфрин;None;494 ₽;https://366.ru/p/viks-antigripp-maks-por-10-206416/;https://media.366.ru/sys_master/product/h5c/h41/10050818048030.jpg
Puressentiel ароматические леденцы 3 меда 18 шт * 2;Асэнтус, Франция;None;None;748,80 ₽;https://366.ru/p/pjuresansel-ledcy-aromat-3meda-182-209461/;https://media.366.ru/sys_master/product/h74/h18/9720276844574.jpg
Римантадин таблетки 50 мг 20 шт;Фармстандарт+, РоссияРимантадина гидрохлорид;Римантадина гидрохлорид;None;95 ₽;https://366.ru/p/rimantadinfst-tabl-50mg-20-208356/;https://media.366.ru/sys_master/product/h8a/h10/9928101560350.jpg
БерриВитС Малина и мёд стик 5 г 20 шт;Фармакор Продакшн, Россия;None;None;285 ₽;https://366.ru/p/berri-vitamin-s-malina-i-mjod-por-5g-20-208555/;https://media.366.ru/sys_master/product/h63/h52/9695671287838.jpg
Левопронт сироп 30мг/5мл 120мл;СИ ЭС СИ ЛТД, Куба;None;None;515 ₽;https://366.ru/p/levopront-sirop-30mg-5ml-120ml-211354/;https://media.366.ru/sys_master/product/h23/h8c/9845762654238.jpg
Олиосептил гордж-ларинкс спрей для горла 20 мл;Корпорация логистики и торговли, Франция;None;None;1 154 ₽;https://366.ru/p/olioseptil-gordzhlarinks-spr-d-gorla20ml-207525/;https://media.366.ru/sys_master/product/hd5/hb4/9491089752094.jpg
Физиомер спрей для носа для детей морской 115 мл;Эверс-Фарм, Франция;None;None;508 ₽;https://366.ru/p/fiziomer-sprej-d-nosa-d-d-115ml-morsk-10640/;https://media.366.ru/sys_master/product/h31/h79/9702789971998.jpg
