Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
Гутталакс таблетки 50 шт,"САНОФИ, ФранцияНатрия пикосульфат",Натрия пикосульфат,None,587 ₽,https://366.ru/p/guttalaks-tabl-5mg-n50-52107/,https://media.366.ru/sys_master/product/h4b/h02/8817039736862.jpg
Домперидон Тева таблетки покрытые оболочкой 10мг N30,"ТЕВА, ВенгрияДомперидон",Домперидон,None,310 ₽,https://366.ru/p/domperidonteva-tabl-10mg-n30-51817/,https://media.366.ru/sys_master/product/h5b/hb9/8818393579550.jpg
Дексилант капсулы 60 мг 28 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ЯпонияДекслансопразол",Декслансопразол,None,2 821 ₽,https://366.ru/p/deksilant-kaps-sm-v-60mg-n28-52638/,https://media.366.ru/sys_master/product/h9c/h25/8818158469150.jpg
Дексилант капсулы 30 мг 28 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ЯпонияДекслансопразол",Декслансопразол,None,2 595 ₽,https://366.ru/p/deksilant-kaps-sm-v-30mg28-52636/,https://media.366.ru/sys_master/product/h33/hce/8817923817502.jpg
Карсил форте капсулы 90 мг 30 шт,"СОФАРМА, БолгарияРасторопши пятнистой плодов экстракт",Расторопши пятнистой плодов экстракт,None,487 ₽,https://366.ru/p/karsil-forte-kaps-90mg-30-52879/,https://media.366.ru/sys_master/product/h21/h0d/8817927487518.jpg
Гутталакс таблетки 20 шт,"САНОФИ, ФранцияНатрия пикосульфат",Натрия пикосульфат,None,341 ₽,https://366.ru/p/guttalaks-tab-5-mg-20-52867/,https://media.366.ru/sys_master/product/h49/h1a/8817046814750.jpg
Легалон 140 капсулы 30 шт,"МЕДА ФАРМА, ГерманияРасторопши пятнистой плодов экстракт",Расторопши пятнистой плодов экстракт,None,729 ₽,https://366.ru/p/legalon-kaps-140mg-n30-53665/,https://media.366.ru/sys_master/product/h13/hb6/9783694589982.jpg
Месакол таблетки 400 мг 50 шт,"РАНБАКСИ, ИндияМесалазин",Месалазин,None,743 ₽,https://366.ru/p/mesakol-tab-p-ob-400mg-50-54403/,https://media.366.ru/sys_master/product/h19/hf0/8817065426974.jpg
Хайрабезол таблетки 20 мг 15 шт,"ХАЙГЛАНС ЛАБОРАТОРИЗ, ИндияРабепразол",Рабепразол,None,706 ₽,https://366.ru/p/khajrabezol-tab-p-o-20mg-15-54839/,https://media.366.ru/sys_master/product/h3e/h29/8818676465694.jpg
Линекс Форте капсулы 14 шт,"САНДОЗ, СловенияБифидобактерии + Лактобактерии",Бифидобактерии + Лактобактерии,None,683 ₽,https://366.ru/p/lineks-forte-kaps-14-54874/,https://media.366.ru/sys_master/product/h26/ha6/9199795568670.png
Новобисмол таблетки 120 мг 112 шт,"ОБОЛЕНСКОЕ ФП, РоссияВисмута трикалия дицитрат",Висмута трикалия дицитрат,None,714 ₽,https://366.ru/p/novobismol-tab-p-pl-ob-120mg-112-54962/,https://media.366.ru/sys_master/product/hf8/h06/8817081384990.jpg
Новобисмол таблетки 120 мг 56 шт,"ОБОЛЕНСКОЕ ФП, РоссияВисмута трикалия дицитрат",Висмута трикалия дицитрат,None,417 ₽,https://366.ru/p/novobismol-tab-p-pl-ob-120mg-56-54961/,https://media.366.ru/sys_master/product/h11/h9b/8817080893470.jpg
Нольпаза таблетки покрытые оболочкой 20 мг 56 шт,"KRKA, СловенияПантопразол",Пантопразол,None,622 ₽,https://366.ru/p/nolpaza-tab-p-kishechnorastv-ob-20mg-56-55099/,https://media.366.ru/sys_master/product/h15/h9f/8826520469534.jpg
Нольпаза таблетки покрытые оболочкой 40 мг 56 шт,"KRKA, СловенияПантопразол",Пантопразол,None,938 ₽,https://366.ru/p/nolpaza-tab-p-kishechnorastv-ob-40mg-56-55100/,https://media.366.ru/sys_master/product/h4a/h5e/8826520961054.jpg
Иберогаст капли оральные 100 мл,"БАЙЕР, ГерманияЭкстракт жидкий иберийки горькой + корней дягиля лекарственного + цветков ромашки аптечной",Экстракт жидкий иберийки горькой + корней дягиля лекарственного + цветков ромашки аптечной,None,948 ₽,https://366.ru/p/iberogast-kapli-d-priema-vnutr-100ml-55150/,https://media.366.ru/sys_master/product/h5d/h54/9175795302430.png
Контролок таблетки 40 мг 28 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ГерманияПантопразол",Пантопразол,None,732 ₽,https://366.ru/p/kontrolok-tab-p-kishechnorastv-ob-40mg-28-55213/,https://media.366.ru/sys_master/product/h0d/hde/8818404130846.jpg
Бифидумбактерин Форте капсулы 5 доз 10 шт,"ПАРТНЕР, РоссияБифидобактерии бифидум",Бифидобактерии бифидум,None,194 ₽,https://366.ru/p/bifidumbakterin-forte-kaps-5doz-10-55228/,https://media.366.ru/sys_master/product/h20/h74/8818112593950.jpg
Дюспаталин таблетки 135 мг 50 шт,"Abbott Laboratories EPD, ФранцияМебеверин",Мебеверин,None,706 ₽,https://366.ru/p/djuspatalin-tabl-prolong-dja-135mg-50-55422/,https://media.366.ru/sys_master/product/h92/h5d/9093374869534.png
Лаеннек раствор для инъекций ампулы 2 мл 10 шт,"ДЖАПАН БИОПРОДАКТС ИНДАСТРИ, ЯпонияГидролизат плаценты человека",Гидролизат плаценты человека,None,13 290 ₽,https://366.ru/p/laennek-rr-d-in-amp-2ml-10-55532/,https://media.366.ru/sys_master/product/h82/haa/8817956454430.jpg
"Гуттасил таблетки 7,5 мг 30 шт","ФАРМАК, УкраинаНатрия пикосульфат",Натрия пикосульфат,None,372 ₽,https://366.ru/p/guttasil-tab-30-55776/,https://media.366.ru/sys_master/product/hb5/h6e/8817126015006.jpg
Омепразол капсулы 20 мг 28 шт,"ОБОЛЕНСКОЕ ФП, РоссияОмепразол",Омепразол,None,197 ₽,https://366.ru/p/omeprazolobl-kaps-20mg-28-55771/,https://media.366.ru/sys_master/product/h4e/h1b/8817125523486.jpg
Улькавис таблетки 120 мг 56 шт,"KRKA, СловенияВисмута трикалия дицитрат",Висмута трикалия дицитрат,None,447 ₽,https://366.ru/p/ulkavis-tab-p-o-120-mg-56-55847/,https://media.366.ru/sys_master/product/h29/h50/8817128931358.jpg
Улькавис таблетки 120 мг 28 шт,"KRKA, СловенияВисмута трикалия дицитрат",Висмута трикалия дицитрат,None,232 ₽,https://366.ru/p/ulkavis-tab-p-o-120-mg-28-55849/,https://media.366.ru/sys_master/product/h31/h5a/8817129914398.jpg
Улькавис таблетки 120 мг 112 шт,"KRKA, СловенияВисмута трикалия дицитрат",Висмута трикалия дицитрат,None,740 ₽,https://366.ru/p/ulkavis-tab-p-o-120-mg-112-55848/,https://media.366.ru/sys_master/product/he0/h51/8817129422878.jpg
Унитекс Дигелайз таблетки 90 шт,"Laboratories Ineldea, Франция",None,None,4 885 ₽,https://366.ru/p/digelajz-d-uluchsh-pishhevarenija-90-55989/,https://media.366.ru/sys_master/product/h9b/ha8/9199343501342.jpg
Педиакид сироп от укачивания 125 мл,"Laboratories Ineldea, Франция",None,None,2 019 ₽,https://366.ru/p/sirop-mal-des-trans-ot-ukachivanija-125-ml-56057/,https://media.366.ru/sys_master/product/h11/hab/8817970315294.jpg
Пантопразол Канон таблетки 40 мг 28 шт,"КАНОНФАРМА ПРОДАКШН, РоссияПантопразол",Пантопразол,None,421 ₽,https://366.ru/p/pantoprazolkanon-tabl-40mg-28-56319/,https://media.366.ru/sys_master/product/h1f/h3c/8817158848542.jpg
Пантопразол Канон таблетки 20 мг 28 шт,"КАНОНФАРМА ПРОДАКШН, РоссияПантопразол",Пантопразол,None,321 ₽,https://366.ru/p/pantoprazolkanon-tabl-20mg-28-56318/,https://media.366.ru/sys_master/product/h12/hef/8818262147102.jpg
Разо таблетки 20 мг 30 шт,"ДР.РЕДДИС, ИндияРабепразол",Рабепразол,None,547 ₽,https://366.ru/p/razo-tabletki-kishechnorastvor-20mg-30-56433/,https://media.366.ru/sys_master/product/h12/h54/9527618043934.png
Эксхол капсулы 250мг N100,"КАНОНФАРМА ПРОДАКШН, РоссияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,1 343 ₽,https://366.ru/p/ekskhol-kaps-250mg-n100-56537/,https://media.366.ru/sys_master/product/hcc/h2a/8818789089310.jpg
Салофальк пена ректальная 1 г/аппликацию 14 шт,"Др. Фальк Фарма, ГерманияМесалазин",Месалазин,None,7 992 ₽,https://366.ru/p/salofalk-pena-rekt-1-0g-14-applikacij-57809/,https://media.366.ru/sys_master/product/h9c/h90/8819830685726.jpg
Диара капсулы 2 мг 10 шт,"ОБОЛЕНСКОЕ ФП, РоссияЛоперамид",Лоперамид,None,28 ₽,https://366.ru/p/diara-kaps-2mg-10-58792/,https://media.366.ru/sys_master/product/h16/h6b/8826657538078.jpg
Гринтерол капсулы 250 мг 50 шт,"Grindex, ЛатвияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,861 ₽,https://366.ru/p/grinterol-kaps-250mg-50-58999/,https://media.366.ru/sys_master/product/ha7/h3e/8818390138910.jpg
Гринтерол капсулы 250 мг 100 шт,"Grindex, ЛатвияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,1 541 ₽,https://366.ru/p/grinterol-kaps-250mg-100-59000/,https://media.366.ru/sys_master/product/h45/h24/8818001641502.jpg
Ланцид Кит набор таблеток и капсул 56 шт,"МИКРО ЛАБС, ИндияЛансопразол + Амоксициллин + Кларитромицин",Лансопразол + Амоксициллин + Кларитромицин,None,1 238 ₽,https://366.ru/p/lancid-kid-nabor-tabl-i-kapsul-56-59564/,https://media.366.ru/sys_master/product/h19/hcd/8846704181278.jpg
Необутин таблетки 200 мг 30 шт,"ОБОЛЕНСКОЕ ФП, РоссияТримебутин",Тримебутин,None,570 ₽,https://366.ru/p/neobutin-tab-200mg-30-59438/,https://media.366.ru/sys_master/product/h1d/hd0/8817244569630.jpg
Облепиховое масло флакон 100мл,БИОЛИТ,None,None,444 ₽,https://366.ru/p/oblepikhovoe-maslo-fl-100ml-59828/,https://media.366.ru/sys_master/product/ha4/he1/8817253187614.jpg
Нольпаза лиофилизат для раствора 40 мг 1 шт,"KRKA, СловенияПантопразол",Пантопразол,None,394 ₽,https://366.ru/p/nolpaza-liof-d-prigot-rra-40mg-1-59767/,https://media.366.ru/sys_master/product/h6a/h9b/8818498175006.jpg
Орнилатекс концентрат для инфузий ампулы 500мг/мл 10мл N10,"СОТЕКС, РоссияОрнитин",Орнитин,None,4 339 ₽,https://366.ru/p/ornilateks-d-inf-500mg-ml-10ml-10-59876/,https://media.366.ru/sys_master/product/hfd/h94/8818799869982.jpg
Смекта порошок со вкусом ванили 3 г 10 шт,"ИПСЕН, ФранцияСмектит диоктаэдрический",Смектит диоктаэдрический,None,153 ₽,https://366.ru/p/smekta-por-d-prig-susp-3g-10-vanil-60125/,https://media.366.ru/sys_master/product/ha3/hc6/10011064500254.jpg
Линекс Форте капсулы 7 шт,"САНДОЗ, СловенияБифидобактерии + Лактобактерии",Бифидобактерии + Лактобактерии,None,419 ₽,https://366.ru/p/lineks-forte-kaps-7-60421/,https://media.366.ru/sys_master/product/h91/h00/10025703440414.jpg
Флорин Форте капсулы 30 шт,"ПАРТНЕР, РоссияБифидобактерии + Лактобактерии",Бифидобактерии + Лактобактерии,None,781 ₽,https://366.ru/p/florin-forte-kaps-30-61389/,https://media.366.ru/sys_master/product/h47/hb9/8817288183838.jpg
Флорин Форте капсулы 10 шт,"ПАРТНЕР, РоссияБифидобактерии + Лактобактерии",Бифидобактерии + Лактобактерии,None,369 ₽,https://366.ru/p/florin-forte-kaps-10-61387/,https://media.366.ru/sys_master/product/hae/ha4/8817287692318.jpg
Флорин Форте капсулы 20 шт,"ПАРТНЕР, РоссияБифидобактерии + Лактобактерии",Бифидобактерии + Лактобактерии,None,635 ₽,https://366.ru/p/florin-forte-kaps-20-61388/,https://media.366.ru/sys_master/product/h35/h1b/8818278891550.jpg
Эспумизан Экстра гранулы саше 125 мг 14 шт,"Berlin-Chemie, АвстрияСиметикон",Симетикон,None,579 ₽,https://366.ru/p/espumizan-ekstra-gran-sashe-125mg-14-61753/,https://media.366.ru/sys_master/product/h5e/hef/8855003529246.jpg
Вегапрат таблетки 1 мг 30 шт,"МИР-ФАРМ, РоссияПрукалоприд",Прукалоприд,None,821 ₽,https://366.ru/p/vegaprat-tab-1mg-30-62005/,https://media.366.ru/sys_master/product/h77/he6/8818381193246.jpg
Пентаса суппозитории ректальные 28 шт,"ФЕРРИНГ, ШвейцарияМесалазин",Месалазин,None,2 742 ₽,https://366.ru/p/pentasa-supp-1mg-28-61862/,https://media.366.ru/sys_master/product/h7f/hc8/8818339676190.jpg
Вегапрат таблетки 2 мг 30 шт,"МИР-ФАРМ, РоссияПрукалоприд",Прукалоприд,None,1 230 ₽,https://366.ru/p/vegaprat-tab-2mg-30-62006/,https://media.366.ru/sys_master/product/h62/hab/8818381422622.jpg
Хайрабезол таблетки 20 мг 30 шт,"ХАЙГЛАНС ЛАБОРАТОРИЗ, ИндияРабепразол",Рабепразол,None,975 ₽,https://366.ru/p/khajrabezol-tab-p-o-20mg-30-62295/,https://media.366.ru/sys_master/product/h73/h9f/8818676695070.jpg
Эссенциале форте Н капсулы 90 шт,"САНОФИ, ГерманияФосфолипиды",Фосфолипиды,None,1 532 ₽,https://366.ru/p/essenciale-forte-n-kaps-300mg-90-62369/,https://media.366.ru/sys_master/product/h7a/h20/9899593039902.png
Диосмектит порошок 3 г 10 шт,"Фармакор Продакшн, РоссияСмектит диоктаэдрический",Смектит диоктаэдрический,None,133 ₽,https://366.ru/p/diosmektit-por-d-prig-susp-3g-10-62641/,https://media.366.ru/sys_master/product/had/h67/9690863632414.jpg
"Пикопреп порошок шипучий для приготовления раствора для приема внутрь 16,1 г 2 шт","ФЕРРИНГ, ГерманияНатрия пикосульфат + Магний оксид легкий + Лимонной кислоты безводной",Натрия пикосульфат + Магний оксид легкий + Лимонной кислоты безводной,None,1 195 ₽,https://366.ru/p/pikoprep-por-shipuch-16-1-2-apelsin-62671/,https://media.366.ru/sys_master/product/h75/h49/8819248693278.jpg
Карсил драже 35 мг 180 шт,"СОФАРМА, БолгарияРасторопши пятнистой плодов экстракт",Расторопши пятнистой плодов экстракт,None,925 ₽,https://366.ru/p/karsil-dr-35mg-180-62680/,https://media.366.ru/sys_master/product/h6f/hf9/8818619285534.jpg
Пентаса гранулы 2 г 60 шт,"ФЕРРИНГ, ШвейцарияМесалазин",Месалазин,None,13 305 ₽,https://366.ru/p/pentasa-gran-prolong2-0g-60-62673/,https://media.366.ru/sys_master/product/h44/h64/8818636947486.jpg
"Бифилар капсулы 0,5 г 30 шт","ЭВАЛАР, Россия",None,None,615 ₽,https://366.ru/p/bifilar-kaps-0-5g-30-35677/,https://media.366.ru/sys_master/product/h4c/hf8/8818868912158.jpg
"Регидрон-био порошок пакетики 6,4 г 5 шт","Orion, Италия",None,None,696 ₽,https://366.ru/p/regidron-bio-por-d-prig-rra-2kh6-4pak-5-43488/,https://media.366.ru/sys_master/product/h19/h7f/8819090817054.jpg
Гастал таблетки для рассасывания 12 шт,"ТЕВА, ХорватияАлюминия гидроксида-магния карбоната гель + магния гидроксид",Алюминия гидроксида-магния карбоната гель + магния гидроксид,None,295 ₽,https://366.ru/p/gastal-tab-d-rassas--vishnja-12-64530/,https://media.366.ru/sys_master/product/hb7/he3/9640741830686.png
Гастал таблетки 12 шт,"ТЕВА, ХорватияАлюминия гидроксида-магния карбоната гель + магния гидроксид",Алюминия гидроксида-магния карбоната гель + магния гидроксид,None,312 ₽,https://366.ru/p/gastal-tab-d-rassas--mjata-12-64527/,https://media.366.ru/sys_master/product/h24/h2b/9648101294110.jpg
Эскейп таблетки 120 мг 40 шт,"Фармстандарт+, РоссияВисмута трикалия дицитрат",Висмута трикалия дицитрат,None,346 ₽,https://366.ru/p/eskejp-tab-p-ob-120mg-40-65129/,https://media.366.ru/sys_master/product/hfb/h68/9471867617310.jpg
Мовипреп лиофилизат для раствора саше саше А 2 шт + саше Б 2 шт,"Норджин Лимитед, ВеликобританияМакрогол",Макрогол,None,997 ₽,https://366.ru/p/moviprep-por-liof-d-rra-oral-65033/,https://media.366.ru/sys_master/product/hcf/h69/8830055907358.jpg
Эскейп таблетки 120 мг 102 шт,"Фармстандарт+, РоссияВисмута трикалия дицитрат",Висмута трикалия дицитрат,None,916 ₽,https://366.ru/p/eskejp-tab-p-ob-120mg-112-65230/,https://media.366.ru/sys_master/product/h94/h62/9471868534814.jpg
Гевискон таблетки жевательные мята 250 мг 24 шт,ВеликобританияНатрия гидрокарбонат Натрия альгинат Кальция карбонат,Натрия гидрокарбонат,None,368 ₽,https://366.ru/p/geviskon-tab-zhevat-250mg-24-mjatnye-64556/,https://media.366.ru/sys_master/product/hdd/h49/9915378499614.jpg
Креон 40000 капсулы 400 мг 50 шт,"Abbott Laboratories EPD, ГерманияПанкреатин",Панкреатин,None,1 548 ₽,https://366.ru/p/kreon-40000-kaps-kishechnorastv-400mg-50-35559/,https://media.366.ru/sys_master/product/hf8/hc4/9592460083230.jpg
Эрмиталь капсулы 25 тыс.ед. 20 шт,"НОРДМАРК АРЦНАЙМИТТЕЛЬ, ГерманияПанкреатин",Панкреатин,None,361 ₽,https://366.ru/p/ermital-kaps-25000ed-20-41963/,https://media.366.ru/sys_master/product/h22/h91/9616147316766.jpg
Омез лиофилизат 40 мг 1 шт,"Софаримекс-Индустрия Кимика э Фармасуэти, ПортугалияОмепразол",Омепразол,None,171 ₽,https://366.ru/p/omez-liof-d-prig-rra-d-inf-40mg-1-35504/,https://media.366.ru/sys_master/product/hf8/h69/9527607885854.png
Гевискон Двойное Действие таблетки жевательные мята 24 шт,ВеликобританияНатрия гидрокарбонат Натрия альгинат Кальция карбонат,Натрия гидрокарбонат,None,408 ₽,https://366.ru/p/geviskon-dvojnoe-dejst-tab-zhevat-24mjatn-66344/,https://media.366.ru/sys_master/product/h6d/hbc/9915401961502.jpg
Гевискон таблетки жевательные мята 12 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияНатрия гидрокарбонат Натрия альгинат Кальция карбонат",Натрия гидрокарбонат,None,254 ₽,https://366.ru/p/geviskon-tab-zhevat-250mg-12-mjatnye-66345/,https://media.366.ru/sys_master/product/h00/h86/9915403993118.jpg
Гевискон Двойное Действие таблетки жевательные мята 12 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияНатрия гидрокарбонат Натрия альгинат Кальция карбонат",Натрия гидрокарбонат,None,289 ₽,https://366.ru/p/geviskon-dvojnoe-dejst-tab-zhevat-12mjatn-66343/,https://media.366.ru/sys_master/product/h70/h90/9915400192030.jpg
Эспумизан Бэби капли 100 мг/мл 50 мл,ГерманияСиметикон,Симетикон,None,777 ₽,https://366.ru/p/espumizan-bebi-kapli-100mg-ml-50ml-66125/,https://media.366.ru/sys_master/product/ha1/h56/9199639986206.png
Омез ДСР капсулы 30 мг + 20 мг 30 шт,"Dr. Organic, ИндияОмепразол",Омепразол,None,569 ₽,https://366.ru/p/omez-dsrkaps-kishechnorastv-30mg-20mg-30-67873/,https://media.366.ru/sys_master/product/hc5/hfe/9527621648414.png
"Энтеросгель паста пакет 22,5 г 10 шт","СИЛМА, РоссияПолиметилсилоксана полигидрат",Полиметилсилоксана полигидрат,None,607 ₽,https://366.ru/p/enterosgel-pasta-paket-22-5g-n10-66160/,https://media.366.ru/sys_master/product/h30/h6b/9207505322014.jpg
Резолор таблетки 2 мг 28 шт,"Janssen-Cilag, ИталияПрукалоприд",Прукалоприд,None,2 592 ₽,https://366.ru/p/rezolor-tab-p-pl-ob-2mg-28-38747/,https://media.366.ru/sys_master/product/he6/h63/8859316617246.jpg
"Мезавант таблетки прол.д-я кишечн.об.1,2г N60",ИталияМесалазин,Месалазин,None,4 266 ₽,https://366.ru/p/mezavant-tab-prol-dja-kishechn-ob-1-2g-60-41837/,https://media.366.ru/sys_master/product/h4a/h45/9199217803294.jpg
Церукал раствор для инъекций ампулы 2 мл 10 шт,"ТЕВА, ГерманияМетоклопрамид",Метоклопрамид,None,250 ₽,https://366.ru/p/cerukal-rr-v-v-v-m-5mg-1ml-2ml-amp-10-16478/,https://media.366.ru/sys_master/product/h35/h24/9120662716446.jpg
Урсосан капсулы 250 мг 50 шт,"ПРОМЕД, ЧехияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,924 ₽,https://366.ru/p/ursosan-kaps-250mg-50-10480/,https://media.366.ru/sys_master/product/hfa/h26/8859550154782.jpg
Стопдиар капсулы 200 мг 12 шт,"Гедеон Рихтер, Польша",None,None,440 ₽,https://366.ru/p/stopdiar-kaps-200mg-12-69721/,https://media.366.ru/sys_master/product/hde/h2a/8859372421150.jpg
Неосмектин порошок для приготовления суспензии 3г N10 малина,"Фармстандарт+, РоссияСмектит диоктаэдрический",Смектит диоктаэдрический,None,165 ₽,https://366.ru/p/neosmektin-por-d-prig-susp-3g-10-malin-43457/,https://media.366.ru/sys_master/product/h2e/h82/8846889123870.jpg
Эвалар Симетикон с фенхелем капсулы 25 шт,"ЭВАЛАР, Россия",None,None,381 ₽,https://366.ru/p/simetikon-s-fenkhelem-kaps-25-70239/,https://media.366.ru/sys_master/product/h7b/h4a/9611922702366.jpg
Микролакс раствор для микроклизмы для детей 5 мл 4 шт,"Фамар Хелф Кейр Сервисез Мадрид С.А.У., ФранцияНатрия цитрат",Натрия цитрат,None,550 ₽,https://366.ru/p/mikrolaks-klizmy-d-detej-5ml-4-187293/,
Урсосан таблетки 500 мг 100 шт,"Kimberly-Clark, ЧехияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,3 355 ₽,https://366.ru/p/ursosan-tabl-500mg-100-186841/,https://media.366.ru/sys_master/images/h36/h29/9447612383262.png
Урсосан таблетки 500 мг 50 шт,"Kimberly-Clark, ЧехияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,1 667 ₽,https://366.ru/p/ursosan-tabl-500mg-50-186840/,https://media.366.ru/sys_master/product/had/h0b/8922476970014.jpg
Ребагит таблетки 100 мг 30 шт,"Маклеодз Фармасьютикал Лтд., ЧехияРебамипид",Ребамипид,None,949 ₽,https://366.ru/p/rebagit-tabl-p-pl-ob-100mg-30-70174/,https://media.366.ru/sys_master/product/hf2/hbf/8922434240542.jpg
Де-нол таблетки 120 мг 32 шт,"АСТЕЛЛАС ФАРМА, РоссияВисмута трикалия дицитрат",Висмута трикалия дицитрат,None,366 ₽,https://366.ru/p/denol-tab-p-pl-ob-120mg-32-70863/,https://media.366.ru/sys_master/product/h8d/h96/8922446692382.jpg
Гептрал таблетки 500 мг 20 шт,"Abbott Laboratories EPD, ИталияАдеметионин",Адеметионин,None,2 238 ₽,https://366.ru/p/geptral-tabl-p-o-500mg-n20-188099/,https://media.366.ru/sys_master/product/h82/h55/8922499514398.jpg
Урсофальк таблетки 500 мг 50 шт,Др. Фальк ФармаУрсодезоксихолевая кислота,Урсодезоксихолевая кислота,None,1 936 ₽,https://366.ru/p/ursofalk-tabl-500mg-50-187433/,https://media.366.ru/sys_master/product/h16/h97/8922490798110.jpg
Диосмектит Фармакор порошок для приготовления суспензии 3 г 30 шт,"Фармакор Продакшн, РоссияСмектит диоктаэдрический",Смектит диоктаэдрический,None,315 ₽,https://366.ru/p/diosmektit-por-d-prig-susp-3g-30-70728/,https://media.366.ru/sys_master/product/h1b/h01/9690864156702.jpg
Максар таблетки 60мг N50,,None,None,1 376 ₽,https://366.ru/p/maksar-tab-60mg-50-62007/,https://media.366.ru/sys_master/product/hbf/h20/9199412314142.jpg
Аджифлюкс таблетки жевательные 20 шт,"Agio, Индия",None,None,132 ₽,https://366.ru/p/adzhifljuks-tabl-zhev-n20-190211/,https://media.366.ru/sys_master/product/h67/h03/8922538508318.jpg
Гидрасек капсулы 100 мг 10 шт,"Софартекс, ФранцияРацекадотрил",Рацекадотрил,None,584 ₽,https://366.ru/p/gidrasek-kaps-100mg-n10-190275/,https://media.366.ru/sys_master/product/h63/hf4/8922546995230.jpg
Эсслиал Форте капсулы 300 мг 30 шт,"Озон, РоссияФосфолипиды",Фосфолипиды,None,618 ₽,https://366.ru/p/esslial-forte-kaps-300mg-n30-193464/,https://media.366.ru/sys_master/product/ha9/h7f/9015690592286.jpg
Дюфалак сироп со вкусом сливы 500 мл,"Abbott Laboratories EPD, НидерландыЛактулоза",Лактулоза,None,570 ₽,https://366.ru/p/djufalak-sirop-sliva-fl-500ml-194002/,https://media.366.ru/sys_master/product/h78/hff/9181840572446.png
Алмагель А суспензия 10 мл 10 шт,"Balkanpharma, БолгарияАлгелдрат + Магния гидроксид + Бензокаин",Алгелдрат + Магния гидроксид + Бензокаин,None,431 ₽,https://366.ru/p/almagel-a-susp-10ml-10-193992/,https://media.366.ru/sys_master/product/h53/h57/9640742387742.png
Алмагель суспензия 10 мл 10 шт,"Balkanpharma, БолгарияАлгелдрат + Магния гидроксид",Алгелдрат + Магния гидроксид,None,365 ₽,https://366.ru/p/almagel-susp-10ml-10-193993/,https://media.366.ru/sys_master/product/h2d/h58/9640743174174.png
Гевискон таблетки жевательные мятные 48 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияНатрия гидрокарбонат Натрия альгинат Кальция карбонат",Натрия гидрокарбонат,None,515 ₽,https://366.ru/p/geviskon-tabl-zhev-mjatnye-48-198044/,https://media.366.ru/sys_master/product/h24/hb2/9915309817886.jpg
Адиарин Пробио капли 8 г,"ЯДРАН, Хорватия",None,None,676 ₽,https://366.ru/p/adiarin-probio-kapli-8g-193457/,https://media.366.ru/sys_master/product/hc5/h4c/9026061107230.png
Тримедат Форте таблетки 300 мг 20 шт,"ВАЛЕНТА+, РоссияТримебутин",Тримебутин,None,870 ₽,https://366.ru/p/trimedat-forte-tabletki300mg30-sht-197964/,https://media.366.ru/sys_master/product/h7b/h4d/9524695138334.png
Эсслиал форте капсулы 300 мг 90 шт,"Озон, РоссияФосфолипиды",Фосфолипиды,None,1 466 ₽,https://366.ru/p/esslial-forte-kaps-300mg-n90-197993/,https://media.366.ru/sys_master/product/hc3/h00/9069119668254.jpg
Необутин таблетки 100 мг 10 шт,"ОБОЛЕНСКОЕ ФП, РоссияТримебутин",Тримебутин,None,294 ₽,https://366.ru/p/neobutin-tabl-100mg-n10-198378/,https://media.366.ru/sys_master/product/h30/ha2/9048403509278.jpg
Адиарин 250 мг саше 8 шт,"ЯДРАН, Швейцария",None,None,420 ₽,https://366.ru/p/adiarin-250mg-sashe-n8-193455/,https://media.366.ru/sys_master/product/h08/h3d/9025827176478.png
Креон 10000 50 шт капсулы,"Abbott Laboratories EPD, Германия",None,None,705 ₽,https://366.ru/p/kreon10000kaps-n50-201680/,https://media.366.ru/sys_master/product/h4e/h38/9181844078622.png
Ферменты Веган таблетки 10 шт,"В-МИН, Россия",None,None,519 ₽,https://366.ru/p/st-zdorovja-fermenty-vegan-tab10-kap10-201601/,https://media.366.ru/sys_master/product/hfc/hc7/9117363535902.jpg
Энзистал таблетки 40 шт,ИндияПанкреатин,Панкреатин,None,385 ₽,https://366.ru/p/enzistal-tabl-p-o-40-204079/,https://media.366.ru/sys_master/product/h4b/h3a/9632623951902.jpg
Церукал таблетки 50 шт,"ТЕВА, ГерманияМетоклопрамид",Метоклопрамид,None,131 ₽,https://366.ru/p/cerukal-tabl-10mg-n50-11048/,https://media.366.ru/sys_master/product/ha4/h13/9268006584350.jpg
Дюфалак сироп флакон 200 мл,"Abbott Laboratories EPD, НидерландыЛактулоза",Лактулоза,None,372 ₽,https://366.ru/p/djufalak-sirop-667-mg-ml-fl-200ml-33294/,https://media.366.ru/sys_master/product/h48/hb1/9592458084382.jpg
