Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
"Локоид крем 0,1% 30 г","ЛЕО ФАРМА, ИталияГидрокортизон",Гидрокортизон,None,335 ₽,https://366.ru/p/lokoid-krem-d-naruzh-prim-0-1-30g-40834/,https://media.366.ru/sys_master/product/h8c/ha0/8816569352222.jpg
Ламизил спрей 30 мл,"GlaxoSmith Kline Healthcare, ФранцияТербинафин",Тербинафин,None,1 069 ₽,https://366.ru/p/lamizil-sprej-d-naruzh-prim-1-30ml-41655/,https://media.366.ru/sys_master/product/ha2/h5d/9711411331102.jpg
"Момат-С мазь 0,1% 15 г","Glenmark Pharmaceuticals, ИндияМометазон + Салициловая кислота",Мометазон + Салициловая кислота,None,789 ₽,https://366.ru/p/momats-maz-d-naruzh-prim-15g-41756/,https://media.366.ru/sys_master/product/h63/h2b/8817778294814.jpg
Вифенд таблетки 200мг N14,"Пфайзер+, ГерманияВориконазол",Вориконазол,None,25 841 ₽,https://366.ru/p/vifend-tab-p-pl-ob-200mg-14-41757/,https://media.366.ru/sys_master/product/h0a/hdb/8820968423454.jpg
Зовиракс Дуо-Актив крем 5% 2 г,"GlaxoSmith Kline Healthcare, ВеликобританияАцикловир",Ацикловир,None,468 ₽,https://366.ru/p/zoviraks-duoaktiv-krem-d-naruzh-prim-2g-41863/,https://media.366.ru/sys_master/product/h04/he5/9425601789982.png
Дифлюкан капсулы 150 мг 12 шт,"Пфайзер+, ФранцияФлуконазол",Флуконазол,None,2 299 ₽,https://366.ru/p/difljukan-kaps-150mg-12-41965/,https://media.366.ru/sys_master/product/h9e/h8e/9326297350174.jpg
Кандитрал капсулы 100 мг 14 шт,"Glenmark Pharmaceuticals, ИндияИтраконазол",Итраконазол,None,1 436 ₽,https://366.ru/p/kanditral-kaps-100mg-14-42122/,https://media.366.ru/sys_master/product/hc3/hce/8826193674270.jpg
Кето плюс шампунь 150 мл,"Glenmark Pharmaceuticals, ИндияКетоконазол + Пиритион цинк",Кетоконазол + Пиритион цинк,None,1 114 ₽,https://366.ru/p/keto-pljus-shamp-150ml-42165/,https://media.366.ru/sys_master/product/h8f/h05/9053916037150.png
Фуцикорт крем 15 г,"ЛЕО ФАРМА, ИрландияБетаметазон + Фузидовая кислота",Бетаметазон + Фузидовая кислота,None,719 ₽,https://366.ru/p/fucikort-krem-d-naruzh-prim-15g-42286/,https://media.366.ru/sys_master/product/h11/hea/8817791139870.jpg
Редерм мазь 30 г,"ВЕРТЕКС, РоссияБетаметазон + Салициловая кислота",Бетаметазон + Салициловая кислота,None,315 ₽,https://366.ru/p/rederm-maz-d-naruzh-prim-30g-42477/,https://media.366.ru/sys_master/product/hb2/h61/8818483724318.jpg
Флюкостат капсулы 150 мг 2 шт,"Фармстандарт+, РоссияФлуконазол",Флуконазол,None,456 ₽,https://366.ru/p/fljukostat-kaps-150mg-2-42537/,https://media.366.ru/sys_master/product/h52/h71/8821403975710.jpg
Дайвобет мазь 15 г,"ЛЕО ФАРМА, ИрландияБетаметазон + Кальципотриол",Бетаметазон + Кальципотриол,None,1 350 ₽,https://366.ru/p/dajvobet-maz-d-naruzh-prim-15g-42611/,https://media.366.ru/sys_master/product/h49/ha9/8817798348830.jpg
Дайвобет мазь 30 г,"ЛЕО ФАРМА, ИрландияБетаметазон + Кальципотриол",Бетаметазон + Кальципотриол,None,2 092 ₽,https://366.ru/p/dajvobet-maz-d-naruzh-prim-30g-42612/,https://media.366.ru/sys_master/product/h56/h66/8818160992286.jpg
Ацикловир Акрихин мазь 5% 5 г,"АКРИХИН, РоссияАцикловир",Ацикловир,None,40 ₽,https://366.ru/p/aciklovirakrikhin-maz-d-nar-prim-5-5g-43081/,https://media.366.ru/sys_master/product/h65/hc3/8816686006302.jpg
Пантенол Тева мазь 35 г,"ТЕВА, ГерманияДекспантенол",Декспантенол,None,433 ₽,https://366.ru/p/pantenolteva-maz-d-naruzh-pr5-35g-43145/,https://media.366.ru/sys_master/product/hdf/h64/8817812275230.jpg
"Элоком лосьон 0,1% 30 мл","МСД ФАРМАСЬЮТИКАЛС, КанадаМометазон",Мометазон,None,249 ₽,https://366.ru/p/elokom-loson-rr-d-nar-prim-0-1-30ml-43323/,https://media.366.ru/sys_master/product/hf4/h71/8816706945054.jpg
Офломелид мазь 30г,"СИНТЕЗ АКО, Россия",None,None,248 ₽,https://366.ru/p/oflomelid-maz-d-nar-prim-30g-43431/,https://media.366.ru/sys_master/product/he7/ha2/8826261733406.jpg
"Кераворт крем 5 % 0,25 г 12 шт","Glenmark Pharmaceuticals, ИндияИмихимод",Имихимод,None,2 738 ₽,https://366.ru/p/keravort-krem-d-nar-prim-5-0-25g-12-43781/,https://media.366.ru/sys_master/product/hf4/had/8818534645790.jpg
Вифенд лиофилизат 200 мг флакон 1 шт,"Пфайзер+, ФранцияВориконазол",Вориконазол,None,5 979 ₽,https://366.ru/p/vifend-liof-d-prig-rra-d-inf-fl-200mg1-43738/,https://media.366.ru/sys_master/product/h7d/haa/8818609651742.jpg
Белодерм экспресс спрей 20 мл,"Белупо Лтд., ХорватияБетаметазон",Бетаметазон,None,394 ₽,https://366.ru/p/beloderm-ekspress-spr-d-n-pr-0-05-20ml-43924/,https://media.366.ru/sys_master/product/h36/h04/8816756457502.jpg
Белодерм Экспресс спрей 50 мл,"Белупо Лтд., ХорватияБетаметазон",Бетаметазон,None,623 ₽,https://366.ru/p/beloderm-ekspress-spr-d-n-pr-0-05-50ml-43925/,https://media.366.ru/sys_master/product/h86/h0c/8816756949022.jpg
Фуцидин Г крем 15 г,"ЛЕО ФАРМА, ИрландияГидрокортизон + Фузидовая кислота",Гидрокортизон + Фузидовая кислота,None,655 ₽,https://366.ru/p/fucidin-g-krem-d-naruzh-prim-15g-44090/,https://media.366.ru/sys_master/product/h09/h70/8817845534750.jpg
Бондерм мазь 2% 15г,"Белупо Лтд., ХорватияМупироцин",Мупироцин,None,578 ₽,https://366.ru/p/bonderm-maz-d-naruzh-prim-2-15g-44186/,https://media.366.ru/sys_master/product/h10/hf5/8816782802974.jpg
Стрептоцид белый порошок 2 г,"ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияСульфаниламид",Сульфаниламид,None,33 ₽,https://366.ru/p/streptocid-pak-2g-45199/,https://media.366.ru/sys_master/product/h9b/hfd/9157355896862.jpg
Вазелин мазь 25 г,"ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияВазелин",Вазелин,None,23 ₽,https://366.ru/p/vazelin-banka-25g-45190/,https://media.366.ru/sys_master/product/h00/hb5/8816835526686.jpg
Флуконазол капсулы 150 мг 1 шт,"ОБОЛЕНСКОЕ ФП, РоссияФлуконазол",Флуконазол,None,34 ₽,https://366.ru/p/flukonazolobl-kaps-150mg-1-45270/,https://media.366.ru/sys_master/product/h26/h42/8816843816990.jpg
Скинорен гель 15% 50 г,"БАЙЕР, ИталияАзелаиновая кислота",Азелаиновая кислота,None,1 773 ₽,https://366.ru/p/skinoren-gel-d-naruzh-prim-15-50g-45336/,https://media.366.ru/sys_master/product/h45/h52/9175793336350.png
Микодерил раствор 1% 20 мл,"Фармстандарт+, РоссияНафтифин",Нафтифин,None,1 127 ₽,https://366.ru/p/mikoderil-rr-1-20ml-45660/,https://media.366.ru/sys_master/product/h78/hb2/8816862461982.jpg
Микодерил раствор 1% 10 мл,"Фармстандарт+, РоссияНафтифин",Нафтифин,None,617 ₽,https://366.ru/p/mikoderil-rr-1-10ml-45659/,https://media.366.ru/sys_master/product/h6e/h10/8816861970462.jpg
Комфодерм М2 крем 30 г,"АКРИХИН, РоссияМетилпреднизолона ацепонат",Метилпреднизолона ацепонат,None,689 ₽,https://366.ru/p/komfoderm-m2-1-2-30g-45927/,https://media.366.ru/sys_master/product/h88/hb2/9648440016926.jpg
Микодерил крем для наружного применения 15 г,"Фармстандарт+, РоссияНафтифин",Нафтифин,None,565 ₽,https://366.ru/p/mikoderil-krem-1-15g-47633/,https://media.366.ru/sys_master/product/haf/hed/8816894378014.jpg
Низорал шампунь 2% 120 мл,"Johnson & Johnson, БельгияКетоконазол",Кетоконазол,None,1 129 ₽,https://366.ru/p/nizoral-shamp-2-120ml-47699/,https://media.366.ru/sys_master/product/h7e/hae/10106812596254.png
Тербинафин Канон таблетки 250 мг 14 шт,"КАНОНФАРМА ПРОДАКШН, РоссияТербинафин",Тербинафин,None,368 ₽,https://366.ru/p/terbinafinkanon-tab-250mg-14-48575/,https://media.366.ru/sys_master/product/hf1/h65/8816915939358.jpg
Гепатромбин С гель для наружного применения ( 500 ме+150 мг+25 мг)/г 40 г,"Hemofarm A.D., СербияГепарин натрия + Декспантенол + Диметилсульфоксид",Гепарин натрия + Декспантенол + Диметилсульфоксид,None,392 ₽,https://366.ru/p/gepatrombin-s-gel-40g-49164/,https://media.366.ru/sys_master/product/he9/hc3/9616080601118.jpg
"Базирон АС гель 2,5% 40 г","ГАЛДЕРМА ЛАБ., ФранцияБензоила пероксид",Бензоила пероксид,None,1 046 ₽,https://366.ru/p/baziron-as-gel-d-naruzh-prim-2-5-40g-49359/,https://media.366.ru/sys_master/product/he5/hc2/8816986685470.jpg
Эффезел гель 1 мг + 25 мг/г 30 г,"ГАЛДЕРМА ЛАБ., ФранцияАдапален + Бензоила пероксид",Адапален + Бензоила пероксид,None,1 609 ₽,https://366.ru/p/effezel-0-001-0-025-g-gel-30g-49412/,https://media.366.ru/sys_master/product/h4d/h9d/8836755456030.jpg
Сульфаргин мазь 50г,"Grindex, Польша",None,None,628 ₽,https://366.ru/p/sulfargin-maz-50g-49580/,https://media.366.ru/sys_master/product/hd6/h70/8826450870302.jpg
Kelo-Cote гель для рассасывания рубцов 15 г,"Biocodex, Соединенные Штаты АмерикиПолисилоксан + силикон диоксид",Полисилоксан + силикон диоксид,None,2 983 ₽,https://366.ru/p/kelokout-gel-dlja-rassasyv-rubcov-15g-51720/,https://media.366.ru/sys_master/product/h2e/h25/9305835962398.jpg
Орунит капсулы 100 мг 15 шт,"ОБОЛЕНСКОЕ ФП, РоссияИтраконазол",Итраконазол,None,757 ₽,https://366.ru/p/orunit-kaps-100mg-15-53013/,https://media.366.ru/sys_master/product/h27/h9d/8817051107358.jpg
Пронтосан гель 30 мл,"БРАУН МЕДИКАЛ, ГерманияУндециленовый амидопропил-бетаин + Полиаминопропил бигуанид (полигексанид) + Гидроксиэтилцеллюлоза + Глицерол + Вода очищенная",Ундециленовый амидопропил-бетаин + Полиаминопропил бигуанид (полигексанид) + Гидроксиэтилцеллюлоза + Глицерол + Вода очищенная,None,867 ₽,https://366.ru/p/prontosan-gel-dlja-ran-30ml-54652/,https://media.366.ru/sys_master/product/h75/h1e/8818491523102.jpg
Димексид гель для наружного применения 25% 30 г,"ТАТХИМФАРМПРЕПАРАТЫ, РоссияДиметилсульфоксид",Диметилсульфоксид,None,255 ₽,https://366.ru/p/dimeksid-gel-d-naruzh-prim-25-30g-54825/,https://media.366.ru/sys_master/product/h5d/h71/10099149635614.png
Экзодерил раствор 1% 20 мл,"САНДОЗ, АвстрияНафтифин",Нафтифин,None,1 312 ₽,https://366.ru/p/ekzoderil-rr-1-20ml-54832/,https://media.366.ru/sys_master/product/hd0/h32/9035355258910.png
Сотрет капсулы 20 мг 30 шт,"РАНБАКСИ, ИндияИзотретиноин",Изотретиноин,None,2 615 ₽,https://366.ru/p/sotret-kaps-20mg-30-54836/,https://media.366.ru/sys_master/product/h36/h8e/8818648645662.jpg
"Адаклин крем 0,1% 30 г","РАНБАКСИ, ИндияАдапален",Адапален,None,696 ₽,https://366.ru/p/adaklin-krem-d-naruzh-prim-0-1-30g-54848/,https://media.366.ru/sys_master/product/h83/hd0/8817936564254.jpg
Азикс-дерм крем 20% 30 г,"РАНБАКСИ, ИндияАзелаиновая кислота",Азелаиновая кислота,None,850 ₽,https://366.ru/p/aziksderm-krem-20-30g-54847/,https://media.366.ru/sys_master/product/h34/h1e/8817071194142.jpg
Сотрет капсулы 10 мг 30 шт,"РАНБАКСИ, ИндияИзотретиноин",Изотретиноин,None,1 456 ₽,https://366.ru/p/sotret-kaps-10mg-30-54845/,https://media.366.ru/sys_master/product/h22/ha9/8818648416286.jpg
Кело-кот гель для рассасывания рубцов 6г,"Biocodex, РоссияПолисилоксан + силикон диоксид",Полисилоксан + силикон диоксид,None,1 929 ₽,https://366.ru/p/kelokot-gel-d-rassasyv-rubcov-6g-55219/,https://media.366.ru/sys_master/product/h4a/hda/9305836421150.jpg
Декспантенол мазь 5% 25 г,"ТАТХИМФАРМПРЕПАРАТЫ, РоссияДекспантенол",Декспантенол,None,243 ₽,https://366.ru/p/dekspantenol-maz-d-naruzh-prim-5-25g-55383/,https://media.366.ru/sys_master/product/hbe/h7b/8901449056286.jpg
Комфодерм К крем 30 г,"АКРИХИН, РоссияМетилпреднизолона ацепонат",Метилпреднизолона ацепонат,None,727 ₽,https://366.ru/p/komfoderm-k-krem-30g-55492/,https://media.366.ru/sys_master/product/hcb/h55/9648439558174.jpg
Акридерм ГК крем 30 г,"АКРИХИН, РоссияБетаметазон + Гентамицин + Клотримазол",Бетаметазон + Гентамицин + Клотримазол,None,953 ₽,https://366.ru/p/akriderm-gk-krem-d-naruzh-prim-30g-55477/,https://media.366.ru/sys_master/product/h5d/hd6/9648426713118.jpg
Акридерм ГК мазь 30 г,"АКРИХИН, РоссияБетаметазон + Гентамицин + Клотримазол",Бетаметазон + Гентамицин + Клотримазол,None,924 ₽,https://366.ru/p/akriderm-gk-maz-d-naruzh-prim-30g-55483/,https://media.366.ru/sys_master/product/h25/hd4/9648427171870.jpg
Комфодерм К крем 15 г,"АКРИХИН, РоссияМетилпреднизолона ацепонат",Метилпреднизолона ацепонат,None,519 ₽,https://366.ru/p/komfoderm-k-krem-15g-55493/,https://media.366.ru/sys_master/product/h58/hbd/9648439099422.jpg
Комфодерм мазь 30 г,"АКРИХИН, РоссияМетилпреднизолона ацепонат",Метилпреднизолона ацепонат,None,675 ₽,https://366.ru/p/komfoderm-maz-30g-55491/,https://media.366.ru/sys_master/product/hf0/hd2/9648438640670.jpg
"Такропик мазь 0,1% 15 г","АКРИХИН, РоссияТакролимус",Такролимус,None,705 ₽,https://366.ru/p/takropik-maz-d-nar-prim-0-1-15g-55647/,
"Такропик мазь 0,03% 15г","АКРИХИН, РоссияТакролимус",Такролимус,None,655 ₽,https://366.ru/p/takropik-maz-d-nar-prim-0-03-15g-55648/,
Комфодерм мазь 15 г,"АКРИХИН, РоссияМетилпреднизолона ацепонат",Метилпреднизолона ацепонат,None,417 ₽,https://366.ru/p/komfoderm-maz-15g-55513/,https://media.366.ru/sys_master/product/h3b/h1c/9648438181918.jpg
Клотримазол Тева крем 1% 30 г,"ТЕВА, ГерманияКлотримазол",Клотримазол,None,312 ₽,https://366.ru/p/klotrimazolteva-krem-1-30g-56709/,https://media.366.ru/sys_master/product/hbf/he0/8817981521950.jpg
"Флюкорем гель 0,5% 15 г","С ФАРМА, ИндияФлуконазол",Флуконазол,None,400 ₽,https://366.ru/p/fljukorem-gel-d-naruzh-prim-0-5-15g-58418/,https://media.366.ru/sys_master/product/he0/h06/8817208131614.jpg
"Синафлан мазь для наружного применения 0,025% 10г","АЛТАЙВИТАМИНЫ, РоссияФлуоцинолона ацетонид",Флуоцинолона ацетонид,None,54 ₽,https://366.ru/p/sinaflan-maz-d-naruzh-prim-0-025-10g-59447/,https://media.366.ru/sys_master/product/h94/hb0/8818008457246.jpg
Экзодерил раствор 30 мл,"САНДОЗ, АвстрияНафтифин",Нафтифин,None,1 614 ₽,https://366.ru/p/ekzoderil-rr-1-30ml-60436/,https://media.366.ru/sys_master/product/hab/h6a/8817265967134.jpg
Клотримазол-Шрея крем 1% 20 г,"ШРЕЯ, ИндияКлотримазол",Клотримазол,None,141 ₽,https://366.ru/p/klotrimazol-krem-d-naruzh-prim-1-20g-61836/,https://media.366.ru/sys_master/product/h14/hb3/9373321887774.jpg
Видестим мазь для наружного применения 10 г,"РЕТИНОИДЫ, РоссияРетинол",Ретинол,None,110 ₽,https://366.ru/p/videstim-maz-d-naruzh-prim-0-5-10g-62537/,https://media.366.ru/sys_master/product/h42/h8c/8818608734238.jpg
Стелланин мазь 3% 20 г,"ФАРМПРЕПАРАТ, Россия",None,None,492 ₽,https://366.ru/p/stellanin-maz-3-20gr-62607/,https://media.366.ru/sys_master/product/hb6/h2f/8818730827806.jpg
Итраконазол капсулы 100 мг 15 шт,"Озон, РоссияИтраконазол",Итраконазол,None,790 ₽,https://366.ru/p/itrakonazol-kaps-100mg-15-62653/,https://media.366.ru/sys_master/product/h29/h5d/8818616991774.jpg
"Преднизолон мазь 0,5% 15 г","БИОСИНТЕЗ, РоссияПреднизолон",Преднизолон,None,35 ₽,https://366.ru/p/prednizolon-maz-d-naruzh-prim-0-5-15g-62669/,https://media.366.ru/sys_master/product/h7b/hd2/8818637864990.jpg
Офломелид мазь для наружного применения 50 г,"СИНТЕЗ АКО, Россия",None,None,358 ₽,https://366.ru/p/oflomelid-maz-d-nar-prim-50g-62677/,https://media.366.ru/sys_master/product/h6d/h32/8818636029982.jpg
Офломелид мазь 100 г,"СИНТЕЗ АКО, Россия",None,None,555 ₽,https://366.ru/p/oflomelid-maz-d-nar-prim-100g-62678/,https://media.366.ru/sys_master/product/h36/hf1/8818635800606.jpg
"Ретиноевая мазь 0,05% 15 г","РЕТИНОИДЫ, РоссияИзотретиноин",Изотретиноин,None,465 ₽,https://366.ru/p/novyj-tovar-61493/,https://media.366.ru/sys_master/product/h63/h21/8818472026142.jpg
"Ретиноевая мазь 0,1% 15 г","РЕТИНОИДЫ, РоссияИзотретиноин",Изотретиноин,None,543 ₽,https://366.ru/p/novyj-tovar-61494/,https://media.366.ru/sys_master/product/hc7/h08/8818472255518.jpg
Алломедин гель для наружного применения 10 г,"Рэсбио, Россия",None,None,480 ₽,https://366.ru/p/allomedin-gel-kosm-d-ukhoda-za-kozhej-10g-28637/,https://media.366.ru/sys_master/product/h46/hc7/9616007397406.jpg
Супироцин-Б мазь туба 15 г,"Glenmark Pharmaceuticals, ИндияБетаметазон + Мупироцин",Бетаметазон + Мупироцин,None,874 ₽,https://366.ru/p/supirocinb-maz-d-naruzh-primen-15g-37368/,https://media.366.ru/sys_master/product/h32/hb7/8830100570142.jpg
"Локоид Крело эмульсия для наружного применения 0,1% 30 г","АСТЕЛЛАС ФАРМА, ИталияГидрокортизона 17-бутират",Гидрокортизона 17-бутират,None,340 ₽,https://366.ru/p/lokoid-krelo-emulsija-d-nar-prim0-1-30g-38283/,https://media.366.ru/sys_master/product/hcc/h20/8830095753246.jpg
Librederm Пантенол с гиалуроновой кислотой 130 г,"Зелдис, Турция",None,None,532 ₽,https://366.ru/p/libriderm-pantenol-s-gialur-kisl-130-g-44619/,https://media.366.ru/sys_master/product/hf3/h04/8829975822366.jpg
"Elfarma Горный чистотел бальзам 1,2 мл","ЭЛЬФАРМА, Россия",None,None,126 ₽,https://366.ru/p/elfarma-gorn-chistotel-zhidk-naruzh-1-2ml-48710/,https://media.366.ru/sys_master/product/ha1/h65/8819593936926.jpg
Каламин лосьон 100 мл,"ООО ""ДенталМед"", Израиль",None,None,545 ₽,https://366.ru/p/kalamin-loson-100ml-53624/,https://media.366.ru/sys_master/product/h00/hbf/9340730605598.jpg
Имофераза крем 30 г,"ПЕТРОВАКС, Россия",None,None,904 ₽,https://366.ru/p/imoferaza-krem-kosmeticheskij-30g-56735/,https://media.366.ru/sys_master/product/h88/h34/8819346472990.jpg
Аргакол средство для заживления ран 35г,"Диарси Центр, Россия",None,None,687 ₽,https://366.ru/p/argakol-srvo-d-zazhivlenija-ran-35g-62134/,https://media.366.ru/sys_master/product/hbc/ha3/8823078748190.jpg
Солантра крем 1 % 30 г,"ГАЛДЕРМА ЛАБ., Франция",None,None,1 490 ₽,https://366.ru/p/solantra-krem-1-30g-62569/,https://media.366.ru/sys_master/product/h14/h50/9765114249246.jpg
Банеоцин мазь 5 г,"МЕРК, АвстрияБацитрацин + Неомицин",Бацитрацин + Неомицин,None,373 ₽,https://366.ru/p/baneocin-maz-d-naruzh-prim-5g-2224/,https://media.366.ru/sys_master/product/hc5/h1e/8830080548894.jpg
Стелланин-ПЭГ мазь 3% 20 г,Россия,None,None,506 ₽,https://366.ru/p/stellaninpeg-maz-3-20gr-65180/,https://media.366.ru/sys_master/product/h4a/he7/8831069913118.jpg
"Протопик мазь для нар. применения 0,1% 10г","АСТЕЛЛАС ФАРМА, ИрландияТакролимус",Такролимус,None,691 ₽,https://366.ru/p/protopik-maz-d-nar-prim-0-1-10g-35107/,https://media.366.ru/sys_master/product/h4c/hc6/8837842206750.jpg
Вартокс крем-паста от подошвенных бородавок 20 мл,"ФАРМТЕК, Россия",None,None,291 ₽,https://366.ru/p/vartokskrempasta20ml-45078/,https://media.366.ru/sys_master/product/h3b/h88/8846862254110.jpg
Микосист капсулы 150мг N4,ВенгрияФлуконазол,Флуконазол,None,741 ₽,https://366.ru/p/mikosist-kaps-150mg-4-41452/,https://media.366.ru/sys_master/product/h45/h06/8846867955742.jpg
Колломак раствор 10 мл,ЕгипетСалициловая кислота,Салициловая кислота,None,455 ₽,https://366.ru/p/kollomak-rr-10ml-35933/,https://media.366.ru/sys_master/product/h6f/hb0/8839139196958.jpg
Ксамиол гель для наружного применения 60г,"ЛЕО ФАРМА, ИрландияБетаметазон + Кальципотриол",Бетаметазон + Кальципотриол,None,2 840 ₽,https://366.ru/p/ksamiol-gel-d-naruzh-prim-60g-49561/,https://media.366.ru/sys_master/product/h4e/h95/8839157809182.jpg
Белодерм крем 15 г,"Белупо Лтд., ХорватияБетаметазон",Бетаметазон,None,139 ₽,https://366.ru/p/beloderm-krem-d-naruzh-prim-0-05-15g-2271/,https://media.366.ru/sys_master/product/hc4/h2f/8842504896542.jpg
Воскопран повязка с мазью левомеколь 10 х 10 см 10 шт,"Новые перевязочные материалы, Россия",None,None,984 ₽,https://366.ru/p/voskopran-s-mazju-levomekol10kh10sm10-53539/,https://media.366.ru/sys_master/product/ha5/h1e/9199309553694.jpg
Воскопран с мазью левомеколь 10 х 10 см 10 шт,"БИОТЕКФАРМ, Россия",None,None,899 ₽,https://366.ru/p/voskopran-s-mazju-levomekol10kh10sm-10-67570/,https://media.366.ru/sys_master/product/hfa/h5e/8839152893982.jpg
Итразол капсулы 100 мг 6 шт,"ВЕРТЕКС, РоссияИтраконазол",Итраконазол,None,437 ₽,https://366.ru/p/itrazol-kaps-100mg-6-29879/,https://media.366.ru/sys_master/product/hf4/h4b/8839121960990.jpg
Элидел крем 1% 30г,ФранцияПимекролимус,Пимекролимус,None,1 544 ₽,https://366.ru/p/elidel-krem-d-naruzh-prim-1-30g-11738/,https://media.366.ru/sys_master/product/hd8/h72/9667016196126.jpg
Циновит крем 40 мл,"ФАРМТЕК, Россия",None,None,396 ₽,https://366.ru/p/cinovit-krem-40ml-45071/,https://media.366.ru/sys_master/product/hd0/h7c/8846874214430.jpg
Воскопран повязка заживляющая 10 х 10 см 10 шт,"Новые перевязочные материалы, Россия",None,None,877 ₽,https://366.ru/p/voskopran-s-mazju-metilurac-10kh10sm-10-69308/,https://media.366.ru/sys_master/product/ha7/h17/8857502220318.jpg
Уродерм мазь 30 % 35 г,"РЕТИНОИДЫ, РоссияИзотретиноин",Изотретиноин,None,499 ₽,https://366.ru/p/uroderm-maz-d-naruzh-prim-30-35g-55212/,https://media.366.ru/sys_master/product/hb8/h90/8859335262238.jpg
Уродерм мазь 30% 10 г,"РЕТИНОИДЫ, РоссияИзотретиноин",Изотретиноин,None,271 ₽,https://366.ru/p/uroderm-maz-d-naruzh-prim-30-10g-55205/,https://media.366.ru/sys_master/product/hed/h79/8859334803486.jpg
"Экзоролфинлак лак для ногтей 5% 2,5 мл","САНДОЗ, ГерманияАморолфин",Аморолфин,None,1 101 ₽,https://366.ru/p/ekzorolfinlak-lak-d-nogtej-5-2-5ml-67763/,https://media.366.ru/sys_master/images/h36/h2a/8839969243166.jpg
Сульфасалазин-ЕН таблеткикишеч. 500мг N50,СловенияСульфасалазин,Сульфасалазин,None,421 ₽,https://366.ru/p/sulfasalazinen-tab-kishechnor-500mg-50-22507/,https://media.366.ru/sys_master/product/h90/h9d/8859267498014.jpg
"Воскопран повязка с мазью 5 х 7,5 см 5 шт","Новые перевязочные материалы, Россия",None,None,410 ₽,https://366.ru/p/voskopran-s-mazju-metilurac-5kh7-5sm-5-32645/,https://media.366.ru/sys_master/product/h6c/had/8857471549470.jpg
"Воскопран повязка с мазью левомеколь 5 х 7,5 см 5 шт","Новые перевязочные материалы, Россия",None,None,409 ₽,https://366.ru/p/voskopran-s-mazju-levomekol-5kh7-5sm-5-31491/,https://media.366.ru/sys_master/product/hd6/hfd/8857471025182.jpg
Эплан крем 30 г,"Оберон, Россия",None,None,302 ₽,https://366.ru/p/eplan-krem-30g-11816/,https://media.366.ru/sys_master/product/h89/h18/8859037728798.jpg
Эвалар Мизол гель 10 г,"ЭВАЛАР, Россия",None,None,345 ₽,https://366.ru/p/mizol-gel-10g-70244/,https://media.366.ru/sys_master/product/hc7/hfd/9621438824478.png
Некст Уно Экспресс капсулы 200 мг 20 шт,"МИНСКИНТЕРКАПС УП, БеларусьИбупрофен",Ибупрофен,None,303 ₽,https://366.ru/p/nekst-uno-ekspress-kap-200mg-20-187264/,https://media.366.ru/sys_master/product/hbe/h71/9151717048350.png
Белосалик мазь 15 г,"Белупо Лтд., ХорватияБетаметазон + Салициловая кислота",Бетаметазон + Салициловая кислота,None,339 ₽,https://366.ru/p/belosalik-maz-d-naruzh-prim-15gr-187245/,https://media.366.ru/sys_master/product/hd5/h6c/8922479263774.jpg
"Локоид крело эмульсия 0,1% 30г","АСТЕЛЛАС ФАРМА, ИталияГидрокортизона 17-бутират",Гидрокортизона 17-бутират,None,340 ₽,https://366.ru/p/lokoid-krelo-emulsija-d-nar-pri0-1-30g-186690/,https://media.366.ru/sys_master/product/h08/h49/8931461922846.jpg
"Синафлан мазь 0,025% 15 г","Муромский приборостроительный завод, РоссияФлуоцинолона ацетонид",Флуоцинолона ацетонид,None,87 ₽,https://366.ru/p/sinaflana-maz-d-naruzh-prim-0-025-15g-9359/,https://media.366.ru/sys_master/product/h7d/hd8/9502666817566.jpg
Найз гель 1% 100 г,"Dr. Organic, ИндияНимесулид",Нимесулид,None,660 ₽,https://366.ru/p/najz-gel-d-naruzh-prim-1-100g-192466/,https://media.366.ru/sys_master/product/h00/hbd/9527623811102.png
"Мирамистин раствор с гинекологической насадкой 0,01% 50 мл","ИНФАМЕД К, РоссияБензилдиметил-миристоиламино-пропиламмоний",Бензилдиметил-миристоиламино-пропиламмоний,None,388 ₽,https://366.ru/p/miramistin-rr-0-01-50ml-fl-s-ginek-nas-70883/,https://media.366.ru/sys_master/product/h7f/hfe/9068727533598.jpg
"Акриол Про крем 2,5% 5 г","АКРИХИН, РоссияЛидокаин + Прилокаин",Лидокаин + Прилокаин,None,346 ₽,https://366.ru/p/akriol-pro-krem-2-5-5g-194014/,https://media.366.ru/sys_master/product/h65/h34/9091570335774.jpg
Онихелп лак для ногтей 5% 5 мл,"Белупо Лтд., Хорватия",None,None,1 605 ₽,https://366.ru/p/onikhelp-lak-d-nogtej-5-5ml-191017/,https://media.366.ru/sys_master/product/hcc/hcd/8946173804574.png
Долобене гель 90 г,"ТЕВА, ГерманияГепарин натрия + Декспантенол + Диметилсульфоксид",Гепарин натрия + Декспантенол + Диметилсульфоксид,None,791 ₽,https://366.ru/p/dolobene-gel-90g-197950/,https://media.366.ru/sys_master/product/h03/he7/9611236999198.jpg
