Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение 
Лозартан Озон таблетки 50 мг 30 шт,"Озон, РоссияЛозартан",Лозартан,None,179 ₽,https://366.ru/p/lozartan-ozon-tab-p-pl-ob-50mg-30-43064/,https://media.366.ru/sys_master/product/h69/hd3/9424093249566.png
Тромбитал Форте таблетки 150 мг 30 шт,"ДИОД, РоссияАцетилсалициловая кислота Магния гидроксид",Ацетилсалициловая кислота,None,221 ₽,https://366.ru/p/trombital-forte-tabl-p-o-150mg-30-205371/,https://media.366.ru/sys_master/product/h9b/h7f/9321059811358.jpg
"Периндоприл + Индапамид 2,5 мг + 8 мг 30 шт","ИЗВАРИНО ФАРМА, РоссияИндапамид + Периндоприл",Индапамид + Периндоприл,None,797 ₽,https://366.ru/p/perindopril--indapamid-izvarino-tabl-p-o-2-5mg-8mg-n30-205055/,https://media.366.ru/sys_master/product/h5b/h31/9286765805598.jpg
Бисопролол таблетки 10 мг 50 шт,"Рафарма, РоссияБисопролол",Бисопролол,None,263 ₽,https://366.ru/p/bisoprolol-tabl-p-o-10mg-50-205265/,https://media.366.ru/sys_master/product/hf1/h2d/9316480122910.jpg
"Телпрес Плюс таблетки 40 мг + 12,5 мг 28 шт","Ксантис фарма +, ИспанияТелмисартан",Телмисартан,None,380 ₽,https://366.ru/p/telpres-pljus-tabl-40mg-12-5mg-28-204643/,https://media.366.ru/sys_master/product/h09/h54/9240614764574.jpg
Бисопролол таблетки 5 мг 50 шт,"Рафарма, РоссияБисопролол",Бисопролол,None,157 ₽,https://366.ru/p/bisoprolol-tabl-p-o-5mg-50-205269/,https://media.366.ru/sys_master/product/h49/h36/9316481957918.jpg
Тромбитал таблетки 75 мг 30 шт,"Фармстандарт+, РоссияАцетилсалициловая кислота Магния гидроксид",Ацетилсалициловая кислота,None,128 ₽,https://366.ru/p/trombital-tabl-p-o-75mg-30-205373/,https://media.366.ru/sys_master/product/h54/hf0/9321060794398.jpg
"Индапамид Акрихин таблетки 2,5 мг 30 шт","АКРИХИН, ПольшаИндапамид",Индапамид,None,104 ₽,https://366.ru/p/indapamid-akrikhin-tabl-p-o-2-5mg-30-205029/,https://media.366.ru/sys_master/product/hfc/hae/9316449189918.jpg
"Периндоприл Плюс таблетки 1,25 мг + 4 мг 30 шт","ИЗВАРИНО ФАРМА, РоссияИндапамид + Периндоприл",Индапамид + Периндоприл,None,538 ₽,https://366.ru/p/perindopril--indapamid-izvarino-tabl-p-o-1-25mg-4mg-n30-205053/,https://media.366.ru/sys_master/product/hb1/ha9/9286764888094.jpg
Метопролол таблетки 100 мг 30 шт,"МАРБИОФАРМ, РоссияМетопролол",Метопролол,None,94 ₽,https://366.ru/p/metoprolol-tabl-100mg-30-204405/,https://media.366.ru/sys_master/product/h00/h19/9270727802910.jpg
"Периндоприл Плюс Индапамид таблетки 0,625 мг + 2 мг 30 шт","ИЗВАРИНО ФАРМА, РоссияИндапамид + Периндоприл",Индапамид + Периндоприл,None,434 ₽,https://366.ru/p/perindopril--indapamid-izvarino-tabl-p-o-0-625mg-2mg-n30-205052/,https://media.366.ru/sys_master/product/h46/hfd/9286463881246.jpg
Бисопролол-Озон таблетки покрытые оболочкой 5мг №30,Россия,None,None,114 ₽,https://366.ru/p/bisoprolol-ozon-tab-p-pl-ob-5mg-30-43318/,https://media.366.ru/sys_master/product/h54/h82/9296411328542.jpg
Периндоприл Изварино таблетки 8 мг 30 шт,"ИЗВАРИНО ФАРМА, РоссияПериндоприл",Периндоприл,None,412 ₽,https://366.ru/p/perindopril-izvarino-tabl-p-o-8mg-n30-205054/,https://media.366.ru/sys_master/product/h80/hbb/9286765346846.jpg
Тромбитал Форте таблетки 150 мг 100 шт,"ДИОД, РоссияАцетилсалициловая кислота Магния гидроксид",Ацетилсалициловая кислота,None,340 ₽,https://366.ru/p/trombital-forte-tabl-p-o-150mg-100-205370/,https://media.366.ru/sys_master/product/had/hc3/9321065021470.jpg
Рамиприл таблетки 10 мг 30 шт,"Озон, РоссияРамиприл",Рамиприл,None,284 ₽,https://366.ru/p/ramipril-tabl-10mg-30-205157/,https://media.366.ru/sys_master/product/hcd/hc5/9296470933534.jpg
Брилинта таблетки 60 мг 56 шт,"AstraZeneca, ШвецияТикагрелор",Тикагрелор,None,2 886 ₽,https://366.ru/p/brilinta-tabl-p-pl-ob-60mg-56-204337/,https://media.366.ru/sys_master/product/h9c/h6d/9206988505118.png
Торасемид-СЗ таблетки 5 мг 30 шт,"Северная Звезда, РоссияТорасемид",Торасемид,None,203 ₽,https://366.ru/p/torasemidsz-tab-5mg-30-59717/,
"Лозартан-Озон 12,5 мг 30 шт","Озон, РоссияЛозартан",Лозартан,None,55 ₽,https://366.ru/p/lozartan-ozon-tabl-p-o-12-5mg-n30-205072/,https://media.366.ru/sys_master/product/h78/hd8/9290868555806.jpg
"Рамиприл таблетки 2,5 мг 30 шт","Озон, РоссияРамиприл",Рамиприл,None,180 ₽,https://366.ru/p/ramipril-tabl-2-5mg-30-205155/,https://media.366.ru/sys_master/product/hce/h19/9296470016030.jpg
Телпрес Плюс таблетки 80 мг + 25 мг 28 шт,"Ксантис фарма +, КипрТелмисартан",Телмисартан,None,518 ₽,https://366.ru/p/telpres-pljus-tabl-80mg-25mg-28-204644/,https://media.366.ru/sys_master/product/haa/hed/9240614305822.jpg
"Фелодип таблетки 2,5 мг 30 шт","ТЕВА, ЧехияФелодипин",Фелодипин,None,585 ₽,https://366.ru/p/felodip-tab-prolong-p-o-2-5mg-30-19524/,https://media.366.ru/sys_master/product/he2/h0c/9717913288734.jpg
Периндоприл-Изварино таблетки 4 мг 30 шт,"ИЗВАРИНО ФАРМА, РоссияПериндоприл",Периндоприл,None,309 ₽,https://366.ru/p/perindopril-izvarino-tabl-p-o-4mg-n30-205051/,https://media.366.ru/sys_master/product/h0f/h10/9286764429342.jpg
Эдарби таблетки 20 мг 28 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ИрландияАзилсартана медоксомил калия",Азилсартана медоксомил калия,None,538 ₽,https://366.ru/p/edarbi-tabl-20mg-28-204349/,https://media.366.ru/sys_master/product/h6d/h66/9411513942046.jpg
Плагрил А капсулы 75 мг + 75 мг 30 шт,"Dr. Organic, ИндияКлопидогрел + Ацетилсалициловая кислота",Клопидогрел + Ацетилсалициловая кислота,None,840 ₽,https://366.ru/p/plagril-a-kaps-s-m-vysvob-75mg-75mg-n30-204940/,https://media.366.ru/sys_master/product/h63/hc3/9527627415582.png
Каптоприл таблетки 50 мг 40 шт,"Фармакор Продакшн, РоссияКаптоприл",Каптоприл,None,75 ₽,https://366.ru/p/kaptopril-farmakor-tabl-50mg-40-205625/,https://media.366.ru/sys_master/product/hae/h1c/9690865074206.jpg
Небиволол Канон таблетки 5мг №28,"КАНОНФАРМА ПРОДАКШН, Россия",None,None,392 ₽,https://366.ru/p/nebivolol-kanon-tab-5mg-28-42635/,https://media.366.ru/sys_master/product/h16/h35/9296410869790.jpg
Атенолол-Озон таблетки 50 мг 30 шт,"Озон, РоссияАтенолол",Атенолол,None,25 ₽,https://366.ru/p/atenolol-ozon-tabl-p-o-50mg-n30-45849/,https://media.366.ru/sys_master/product/h3c/h41/9290864558110.jpg
"Эдарби Кло таблетки 40 мг + 12,5 мг 98 шт","ТАКЕДА ФАРМАСЬЮТИКАЛС, ИрландияАзилсартана медоксомил + Хлорталидон",Азилсартана медоксомил + Хлорталидон,None,2 791 ₽,https://366.ru/p/edarbi-klo-tabl-p-o-40mg-12-5mg-98-204351/,https://media.366.ru/sys_master/product/hb9/h13/9213394059294.jpg
Бисопролол-Верте таблетки 10 мг 30 шт,"ВЕРТЕКС, РоссияБисопролол",Бисопролол,None,155 ₽,https://366.ru/p/bisoprolol-verte-tab-p-pl-ob-10mg-30-40142/,https://media.366.ru/sys_master/product/h23/hae/9296410411038.jpg
Тромбитал таблетки 75 мг 100 шт,"ДАЛЬХИМФАРМ, РоссияАцетилсалициловая кислота Магния гидроксид",Ацетилсалициловая кислота,None,224 ₽,https://366.ru/p/trombital-tabl-p-o-75mg-100-205372/,https://media.366.ru/sys_master/product/h17/h2f/9321064005662.jpg
Телпрес таблетки 20 мг 28 шт,"Лабораторис Ликонса, ИспанияТелмисартан",Телмисартан,None,280 ₽,https://366.ru/p/telpres-tabl-20mg-28-204648/,https://media.366.ru/sys_master/product/h16/hb1/9240612470814.jpg
Атенолол-Озон таблетки 100 мг 30 шт,"Озон, РоссияАтенолол",Атенолол,None,35 ₽,https://366.ru/p/atenolol-ozon-tabl-p-o-100mg-n30-45851/,https://media.366.ru/sys_master/product/hcb/hfb/9290866130974.jpg
"Бисопролол таблетки 2,5 мг 30 шт","Рафарма, РоссияБисопролол",Бисопролол,None,114 ₽,https://366.ru/p/bisoprolol-tabl-p-o-2-5mg-30-205266/,https://media.366.ru/sys_master/product/hb0/h6b/9316480581662.jpg
Телпрес таблетки 80 мг 28 шт,"Лабораторис Ликонса, ИспанияТелмисартан",Телмисартан,None,364 ₽,https://366.ru/p/telpres-tabl-80mg-28-204641/,https://media.366.ru/sys_master/product/hd3/h71/9240615682078.jpg
Небиватор таблетки 5 мг 28 шт,"Torrent Pharmaceuticals, ИндияНебиволол",Небиволол,None,655 ₽,https://366.ru/p/nebivator-tab-5mg28-205250/,https://media.366.ru/sys_master/product/h99/h76/9316475928606.jpg
"Моксонитекс таблетки 0,4 мг 28 шт","САНДОЗ, ГерманияМоксонидин",Моксонидин,None,410 ₽,https://366.ru/p/moksoniteks-tab-p-pl-ob-0-4mg-28-205148/,https://media.366.ru/sys_master/product/hf5/hb4/9296468181022.jpg
Капотен таблетки 25мг N28,"АКРИХИН, РоссияКаптоприл",Каптоприл,None,199 ₽,https://366.ru/p/kapoten-tab-25mg-28-40725/,https://media.366.ru/sys_master/product/hec/hf7/8820889288734.jpg
Юперио таблетки 100 мг 56 шт,"НОВАРТИС ФАРМА, ИталияВалсартан + Сакубитрил",Валсартан + Сакубитрил,None,4 943 ₽,https://366.ru/p/juperio-tabl-p-p-o-100-mg-56-210112/,https://media.366.ru/sys_master/images/h73/h74/10094831992862.png
"Ко-Дальнева таблетки 10 мг + 2,5 мг + 8 мг 30 шт","KRKA, РоссияАмлодипина безилат",Амлодипина безилат,None,873 ₽,https://366.ru/p/kodalneva-tabl-10mg-2-5mg-8mg30-207411/,https://media.366.ru/sys_master/product/he6/h97/9457235918878.jpg
Метопролол-Вертекс таблетки 50 мг 30 шт,"ВЕРТЕКС, РоссияМетопролола сукцинат",Метопролола сукцинат,None,232 ₽,https://366.ru/p/metoprololverteks-tab-p-pl-ob-prolong-50mg-n30-300439/,https://media.366.ru/sys_master/product/h44/h85/10062875295774.jpg
"Карведилол-Канон таблетки 12,5 мг 30 шт",Россия,None,None,139 ₽,https://366.ru/p/karvedilolkanon-tab-12-5-mg-n30-56321/,
Кордиамин капли для приема внутрь 25% 30 мл,"УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМЗАВОД, Россия",None,None,92 ₽,https://366.ru/p/kordiamin-kapli-d-priema-vnutr-25-30ml-211157/,https://media.366.ru/sys_master/product/h71/h41/10025282994206.jpg
За-Периндоприл-СЗ таблетки 8 мг 30 шт,Россия,None,None,329 ₽,https://366.ru/p/zaperindoprilsz-tabl-8mg-n30-191989/,
Атенолол таблетки 50 мг 30 шт,"Renewal, Россия",None,None,43 ₽,https://366.ru/p/atenolol-tabl-p-o-50mg-30-207481/,https://media.366.ru/sys_master/product/h2c/h38/9604354408478.jpg
Торасемид Канон таблетки 5 мг 60 шт,"КАНОНФАРМА ПРОДАКШН, РоссияТорасемид",Торасемид,None,568 ₽,https://366.ru/p/torasemidkanon-tab-5mg-60-59838/,https://media.366.ru/sys_master/product/h22/hb9/10099755778078.png
Клексан раствор 8000 анти-ха Ме/0.8 мл 10 мл,"Фармстандарт+, Россия",None,None,3 753 ₽,https://366.ru/p/kleksan-rrd-in8000antikhame-0-8ml10-209263/,https://media.366.ru/sys_master/product/hb8/hf5/9795178070046.jpg
Амлодипин таблетки 5 мг 30 шт,"АЛКАЛОИД, РоссияАмлодипина безилат",Амлодипина безилат,None,112 ₽,https://366.ru/p/amlodipin-tabl-5mg-n30-300416/,https://media.366.ru/sys_master/product/hf5/h0a/10062864744478.jpg
Амиодарон таблетки 200 мг 30 шт,"БИОКОМ, Россия",None,None,169 ₽,https://366.ru/p/amiodaron-tab-200mg-30-25505/,
Кордипин Ретард таблетки 20 мг 30 шт,"KRKA, Россия",None,None,104 ₽,https://366.ru/p/kordipin-retard-tab-20mg-30-14156/,https://media.366.ru/sys_master/product/he0/h41/9720701845534.jpg
Метопролол-Озон таблетки 25 мг 60 шт,"Озон, Россия",None,None,107 ₽,https://366.ru/p/metoprololozon-tab-25mg-60-41498/,
Ксарелто таблетки покрытые пленочной оболочкой 20 мг 98 шт,"БАЙЕР, Германия",None,None,11 094 ₽,https://366.ru/p/ksareltotablp-pl-ob20mgn98-300186/,https://media.366.ru/sys_master/product/h18/h85/9991304151070.jpg
"Бисопролол Алкалоид таблетки 2,5 мг 30 шт","АЛКАЛОИД, РоссияБисопролола фумарат",Бисопролола фумарат,None,100 ₽,https://366.ru/p/bisoprolol-alkaloid-tabl-p-pl-ob-2-5mg-n30-300421/,https://media.366.ru/sys_master/product/h5c/hb4/10062867038238.jpg
"Моксонидин-СЗ таблетки 0,2 мг 28 шт","Северная Звезда, Россия",None,None,198 ₽,https://366.ru/p/moksonidinsz-tab-p-pl-ob-0-2mg-28-209390/,https://media.366.ru/sys_master/product/h97/h81/9720196071454.jpg
Апроваск таблетки 5 мг + 150 мг 56 шт,"САНОФИ, Франция",None,None,1 278 ₽,https://366.ru/p/aprovask-tabl-p-o-5mg-150mg-56-209757/,https://media.366.ru/sys_master/product/hea/ha2/9695841845278.jpg
"Флюксум раствор 3200 анти-Ха МЕ/0,3 мл шприц 6 шт","Альфасигма С.п.А., Италия",None,None,1 180 ₽,https://366.ru/p/fljuksum-rr-3200akha-me-0-3ml-6shpr-206896/,https://media.366.ru/sys_master/product/h21/h5f/9814752722974.jpg
Бисопролол таблетки 5 мг 30 шт,"СИНТЕЗ АКО, РоссияБисопролола фумарат",Бисопролола фумарат,None,104 ₽,https://366.ru/p/bisoprolol-tabl-p-pl-ob-5mg-n30-300423/,https://media.366.ru/sys_master/product/h56/h6e/10062867955742.jpg
Тромблесс плюс гель для наружного применения 30 г в тубе,"НИЖФАРМ, Россия",None,None,719 ₽,https://366.ru/p/trombless-pljus-gel-d-naruzh-prim-30g-44025/,https://media.366.ru/sys_master/product/h9f/h8e/10057686548510.png
Дипиридамол Озон таблетки 25 мг 100 шт,"Озон, РоссияДипиридамол",Дипиридамол,None,522 ₽,https://366.ru/p/dipiridamol-tab-p-p-o-25mg-100-207989/,https://media.366.ru/sys_master/product/h63/hcf/9932590678046.jpg
"Моксонидин-СЗ таблетки 0,2 мг 90 шт","Северная Звезда, РоссияМоксонидин",Моксонидин,None,443 ₽,https://366.ru/p/moksonidinsz-tabl-0-2mg-n90-300442/,https://media.366.ru/sys_master/product/hc9/h93/10062876672030.jpg
Атенолол таблетки 50 мг 30 шт,Россия,None,None,"16,50 ₽",https://366.ru/p/atenolol-tab-50mg-30-23650/,
Карведилол-Озон таблетки 25 мг 30 шт,"Озон, Россия",None,None,230 ₽,https://366.ru/p/karvedilolozon-tabl-25-mg-30-49862/,
Кордиамин р-р д/ин. амп. 25% 2мл n10,"БИОХИМИК, Россия",None,None,143 ₽,https://366.ru/p/kordiamin-r-r-d-in250mg-ml-2ml-amp10-204803/,https://media.366.ru/sys_master/product/hbb/h95/9283047751710.jpg
Теветен таблетки 600 мг 28 шт,"Abbott Laboratories EPD, ФранцияЭпросартана мезилат",Эпросартана мезилат,None,3 256 ₽,https://366.ru/p/teveten-tabl-p-o-600mg-n28-300580/,https://media.366.ru/sys_master/product/he7/h34/10099731234846.jpg
"Моксонидин-СЗ таблетки 0,4 мг 90 шт","Северная Звезда, РоссияМоксонидин",Моксонидин,None,626 ₽,https://366.ru/p/moksonidinsz-tabl-0-4mg-n90-300445/,https://media.366.ru/sys_master/product/hcf/h41/10062878048286.jpg
Юперио таблетки 50 мг 56 шт,"НОВАРТИС ФАРМА, ИталияВалсартан + Сакубитрил",Валсартан + Сакубитрил,None,4 808 ₽,https://366.ru/p/juperio-tabl-p-p-o-50-mg56-210113/,https://media.366.ru/sys_master/product/hf2/hb1/10117797576734.png
Флебодиа 600 таблетки 600 мг 60 шт + 15 шт в подарок,"Innothera, ФранцияДиосмин",Диосмин,None,2 486 ₽,https://366.ru/p/flebodia-600-tabl-p-o-600mg-n60--n15-podarok-300596/,https://media.366.ru/sys_master/product/he7/h9c/10062940176414.png
Валсартан-Озон таблетки 160 мг 30 шт,"Озон, Россия",None,None,517 ₽,https://366.ru/p/valsartanozon-tab-p-pl-ob-160mg-30-45892/,
Небиволол-Вертекс таблетки 5 мг 14 шт,"ВЕРТЕКС, РоссияНебиволола гидрохлорид",Небиволола гидрохлорид,None,296 ₽,https://366.ru/p/nebivololverte-tabl-5mg-n14-300446/,https://media.366.ru/sys_master/product/hb8/hf2/10062878507038.png
Телзап АМ таблетки 5 мг + 80 мг 28 шт,"САНОФИ, ЧехияАмлодипина + Телмисартан",Амлодипина + Телмисартан,None,643 ₽,https://366.ru/p/telzap-am-tabl-5mg-80mg-28-207379/,https://media.366.ru/sys_master/product/hb0/hc1/9457226743838.png
Лизиноприл-Тева таблетки 20 мг 20 шт,"ТЕВА, Израиль",None,None,185 ₽,https://366.ru/p/lizinopril-teva-tab-20mg-20-50778/,
Амлодипин таблетки 10 мг 90 шт,"КАНОНФАРМА ПРОДАКШН, РоссияАмлодипина безилат",Амлодипина безилат,None,260 ₽,https://366.ru/p/amlodipin-tab-10mg-90-57047/,https://media.366.ru/sys_master/product/h6d/had/10099753943070.jpg
Амлодипин таблетки 10 мг 30 шт,"АЛКАЛОИД, РоссияАмлодипина безилат",Амлодипина безилат,None,134 ₽,https://366.ru/p/amlodipin-tabl-10mg-n30-300412/,https://media.366.ru/sys_master/product/h64/hde/10062862909470.png
Дипиридамол Вертекс таблетки 25 мг 120 шт,"ВЕРТЕКС, РоссияДипиридамол",Дипиридамол,None,574 ₽,https://366.ru/p/dipiridamolverte-tabl-p-pl-ob-25mg-n120-300355/,https://media.366.ru/sys_master/product/h07/h18/10062836760606.jpg
Триметазидин капсулы 20мг N60 вертекс,"ВЕРТЕКС, РоссияТриметазидин",Триметазидин,None,199 ₽,https://366.ru/p/trimetazidin-kaps-20mg-60-35830/,https://media.366.ru/sys_master/product/hff/hf6/8846651359262.jpg
"Телмиста Н таблетки 80 мг + 12,5 мг 84 шт","KRKA, Словения",None,None,1 337 ₽,https://366.ru/p/telmista-n-tabl-80mg-12-5mg-84-207543/,https://media.366.ru/sys_master/product/h95/hf5/9480099463198.jpg
Клексан раствор 4000 анти-ха Ме/0.4 мл шприц 10 шт,"Фармстандарт+, Россия",None,None,2 379 ₽,https://366.ru/p/kleksan-rrd-in4000antikhame-0-4mlshpr10-209261/,https://media.366.ru/sys_master/product/h5e/h00/9795177611294.jpg
Каптоприл ФПО таблетки 25 мг 40,"ОБОЛЕНСКОЕ ФП, РоссияКаптоприл",Каптоприл,None,173 ₽,https://366.ru/p/kaptoprilfpo-tab-25-mg-40-300432/,https://media.366.ru/sys_master/product/h95/hb4/10062872084510.jpg
Метопролол-Озон таблетки 100 мг 50 шт,"Озон, Россия",None,None,101 ₽,https://366.ru/p/metoprololozon-tabl-100mg-50-209247/,
Дипиридамол Вертекс таблетки 75 мг 40 шт,"ВЕРТЕКС, РоссияДипиридамол",Дипиридамол,None,569 ₽,https://366.ru/p/dipiridamolverte-tabl-p-pl-ob-75mg-n40-300356/,https://media.366.ru/sys_master/product/h10/h22/10062837219358.jpg
Лизиноприл-Тева таблетки 10 мг 20 шт,"ТЕВА, ВенгрияЛизиноприл",Лизиноприл,None,141 ₽,https://366.ru/p/lizinopril-teva-tab-10mg-20-45881/,
Энап-Н таблетки 25 мг + 10 мг 20 шт,"KRKA, Россия",None,None,307 ₽,https://366.ru/p/enapn-tab-25mg-10mg-20-11769/,https://media.366.ru/sys_master/product/h7c/hef/9487297871902.jpg
"Эниксум раствор для инъекции 4000 МЕ/0,4 мл 0,4 мл 10 шт","СОТЕКС, РоссияЭноксапарин натрия",Эноксапарин натрия,None,2 548 ₽,https://366.ru/p/eniksum-rr-d-in-4000me-0-4ml-0-4ml10-205318/,https://media.366.ru/sys_master/images/hda/haf/9983513853982.png
Телзап АМ таблетки 5 мг + 40 мг 28 шт,"САНОФИ, ЧехияАмлодипина + Телмисартан",Амлодипина + Телмисартан,None,510 ₽,https://366.ru/p/telzap-am-tabl-5mg-40mg-28-207377/,https://media.366.ru/sys_master/product/hdf/h09/9457225826334.png
Эфокс Лонг капсулы пролонг капсулы 50 мг 30 шт,Германия,None,None,395 ₽,https://366.ru/p/efoks-long-kaps-prolong-50mg-n30-190529/,
Торасемид-СЗ таблетки 5 мг 60 шт,"Северная Звезда, РоссияТорасемид",Торасемид,None,365 ₽,https://366.ru/p/torasemid-tabl-5mg-n60-300456/,https://media.366.ru/sys_master/product/h57/h44/10062883094558.jpg
Венофлебин гранулы 30г,"АЛКОЙ, РоссияГомеопатический состав",Гомеопатический состав,None,402 ₽,https://366.ru/p/venoflebin-gran-gomeop-30g-193478/,https://media.366.ru/sys_master/product/h05/hbe/9199003697182.jpg
Амлодипин-Фармакор таблетки 5 мг 60 шт,"Фармакор Продакшн, Россия",None,None,238 ₽,https://366.ru/p/amlodipinfarmakor-tabl-5mg-60-208426/,https://media.366.ru/sys_master/product/hda/hf1/9690862190622.jpg
Бипрол таблетки покрытые пленочной оболочкой 5 мг 100 шт,МАКИЗ-ФАРМАБисопролол,Бисопролол,None,330 ₽,https://366.ru/p/biprol-tab-p-pl-ob-5mg-100-43783/,https://media.366.ru/sys_master/product/h54/he6/10057683075102.png
Моксонидин таблетки 400 мг 60 шт,"Северная Звезда, РоссияМоксонидин",Моксонидин,None,470 ₽,https://366.ru/p/moksonidinsz-tab-p-pl-ob-0-4mg-60-191081/,https://media.366.ru/sys_master/product/h5b/ha6/10099623493662.jpg
АТФ раствор для внутривенного введения ампулы 1 % 1 мл 10 шт,"ЭЛЛАРА, РоссияАденозина фосфат",Аденозина фосфат,None,431 ₽,https://366.ru/p/atf-rr-dlja-v-v-vvedenija-amp-1-1ml-10-207066/,https://media.366.ru/sys_master/product/hac/hb4/9429261877278.jpg
Эниксум раствор 6000 ан-ха ме/0.6 мл 10 шт,"СОТЕКС, РоссияЭноксапарин натрия",Эноксапарин натрия,None,3 174 ₽,https://366.ru/p/eniksum-rr-d-in-6000-ankha-me-0-6ml-10-209406/,https://media.366.ru/sys_master/product/hc0/h0c/9983862636574.png
Амлодипин-Озон таблетки 10 мг 30 шт,"Озон, Россия",None,None,81 ₽,https://366.ru/p/amlodipinozon-tab-10mg-30-37725/,
Амлодипин таблетки 10 мг 60 шт,"КАНОНФАРМА ПРОДАКШН, РоссияАмлодипина безилат",Амлодипина безилат,None,223 ₽,https://366.ru/p/amlodipin-tabl-10mg-60-54858/,https://media.366.ru/sys_master/product/hdf/hf7/10099753254942.jpg
Лизиноприл-Озон таблетки 10 мг 30 шт,"Озон, Россия",None,None,123 ₽,https://366.ru/p/lizinoprilozon-tab-10mg-30-49769/,
Фуросемид раствор 1% 2 мл 10 шт,"ДАЛЬХИМФАРМ, РоссияФуросемид",Фуросемид,None,93 ₽,https://366.ru/p/furosemid-rr-d-in-amp-1-2ml-n10-300458/,https://media.366.ru/sys_master/product/h97/h0c/10062884012062.jpg
"Моксонидин-СЗ таблетки 0,3 мг 28 шт","Северная Звезда, РоссияМоксонидин",Моксонидин,None,162 ₽,https://366.ru/p/moksonidinsz-tabl-0-3mg-n28-300443/,https://media.366.ru/sys_master/product/hec/he6/10062877130782.jpg
"Ко-Дальнева таблетки 5 мг + 1,25 мг + 4 мг 90 шт","KRKA, РоссияАмлодипина безилат",Амлодипина безилат,None,1 272 ₽,https://366.ru/p/kodalneva-tabl-5mg-1-25mg-4mg-90-207413/,https://media.366.ru/sys_master/product/h6c/h7c/9457236836382.jpg
"Индапамид таблетки 0,25 г 30 шт","Озон, Россия",None,None,81 ₽,https://366.ru/p/indapamidozon-tab-p-o-2-5mg-30-19814/,https://media.366.ru/sys_master/product/he0/hcf/9720277303326.jpg
Периндоприл таблетки 4 мг 30 шт,"Озон, РоссияПериндоприла эрбумин",Периндоприла эрбумин,None,237 ₽,https://366.ru/p/perindopril-tabl-4mg-n30-300448/,https://media.366.ru/sys_master/product/h78/h29/10062879424542.jpg
"Лизоретик таблетки10мг+12,5мг N28",ИндияЛизиноприл + Гидрохлоротиазид,Лизиноприл + Гидрохлоротиазид,None,543 ₽,https://366.ru/p/lizoretik-tab-10mg-12-5mg-28-30318/,https://media.366.ru/sys_master/product/h63/he7/8818409865246.jpg
Метопролол таблетки 50 мг 30 шт,"ГРАДИЕНТ, Япония",None,None,44 ₽,https://366.ru/p/metoprolol-tabl-50mg-n30-193449/,
Триметазидин капсулы 20мг N30 вертекс,"ВЕРТЕКС, РоссияТриметазидин",Триметазидин,None,108 ₽,https://366.ru/p/trimetazidin-kaps-20mg-30-35829/,https://media.366.ru/sys_master/product/h82/h54/8825883852830.jpg
Телзап АМ таблетки 10 мг + 40 мг 28 шт,"САНОФИ, ЧехияАмлодипина + Телмисартан",Амлодипина + Телмисартан,None,532 ₽,https://366.ru/p/telzap-am-tabl-10mg-40mg-28-207378/,https://media.366.ru/sys_master/product/h8d/hb7/9457226285086.png
Каптоприл велфарм таблетки 25 мг 40 шт,"Велфарм, РоссияКаптоприл",Каптоприл,None,170 ₽,https://366.ru/p/kaptopril-velfarm-tabl-25-mg-40-300431/,https://media.366.ru/sys_master/product/hc1/h53/10062871625758.jpg
Ксарелто таблетки покрытые пленочной оболочкой 15 мг 98 шт,"БАЙЕР, Германия",None,None,10 798 ₽,https://366.ru/p/ksareltotablp-pl-ob15mgn98-300188/,https://media.366.ru/sys_master/product/h97/hae/9991305068574.jpg
Карведилол Акрихин таблетки 25мг N30,"АКРИХИН, РоссияКарведилол",Карведилол,None,304 ₽,https://366.ru/p/akridilol-tab-25mg-30-40727/,https://media.366.ru/sys_master/product/h33/h44/8901267619870.jpg
Телзап АМ таблетки 10 мг + 80 мг 28 шт,"САНОФИ, ЧехияАмлодипина + Телмисартан",Амлодипина + Телмисартан,None,670 ₽,https://366.ru/p/telzap-am-tabl-10mg-80mg-28-207380/,https://media.366.ru/sys_master/product/h87/h41/9457227202590.png
Лора таблетки 30 шт,"ЭВАЛАР, Россия",None,None,637 ₽,https://366.ru/p/lora-tabl-30-209181/,https://media.366.ru/sys_master/product/h11/hc9/9737519398942.jpg
Бисопролол таблетки покрытые пленочной оболочкой 10мг 30 шт,"БИОКОМ, Россия",None,None,162 ₽,https://366.ru/p/bisoprolol-tabl-p-pl-ob-10mg-30-211329/,https://media.366.ru/sys_master/product/h8b/hca/9845756231710.jpg
Триметазидин МВ таблетки 35 мг 30 шт,"Озон, РоссияТриметазидина дигидрохлорид",Триметазидина дигидрохлорид,None,242 ₽,https://366.ru/p/trimetazidin-mv-tabl-p-d-p-p-o-35mg-30-210619/,https://media.366.ru/sys_master/product/h96/heb/10099709673502.jpg
Триметазидин таблетки 20 мг 60 шт,"КАНОНФАРМА ПРОДАКШН, РоссияТриметазидина дигидрохлорид",Триметазидина дигидрохлорид,None,159 ₽,https://366.ru/p/trimetazidin-tab-p-pl-ob-20mg-60-27906/,https://media.366.ru/sys_master/product/hd0/h7c/10099711967262.png
