Название;Производитель;Содержание;Количество на складе;Цена;Ссылка;Ссылка на изображение 
Бринтелликс таблетки 10 мг 28 шт;ЛУНДБЕК, ДанияВортиоксетин;Вортиоксетин;None;2 872 ₽;https://366.ru/p/brintelliks-tabl-p-o-10mg-28-61549/;https://media.366.ru/sys_master/product/h1e/h8e/8818561253406.jpg
Блогир-3 таблетки 10 шт;Белупо Лтд., ХорватияДезлоратадин;Дезлоратадин;None;327 ₽;https://366.ru/p/blogir3-tabl-d-rassas-5mg-10-61634/;https://media.366.ru/sys_master/product/hda/h8c/8818033754142.jpg
Оксалиплатин медак раствор для инфузий 50 мг 1 шт;МЕДАК, ГерманияОксалиплатин;Оксалиплатин;None;1 942 ₽;https://366.ru/p/oksaliplatin-medak-rr-d-inf-50mg-n1-61821/;https://media.366.ru/sys_master/product/hb1/ha6/9284589453342.jpg
Тиотропиум-Натив капсулы 18 мкг 30 шт;НАТИВА, РоссияТиотропия бромид;Тиотропия бромид;None;2 220 ₽;https://366.ru/p/tiotropiumnativ-kaps-18mkg-30-61811/;https://media.366.ru/sys_master/product/h37/h51/8818448400414.jpg
Салтиказон Натив 50 мкг + 500 мкг 60 шт;НАТИВА, РоссияСалметерол + Флутиказон;Салметерол + Флутиказон;None;1 559 ₽;https://366.ru/p/saltikazon-nativ-50mkg--500mkg-60-61809/;https://media.366.ru/sys_master/product/h62/h99/8818516983838.jpg
Октреотид раствор для внутривенного и подкожного введения 50 мкг/мл ампулы 1 мл 5 шт;НАТИВА, РоссияОктреотид;Октреотид;None;1 314 ₽;https://366.ru/p/oktreotid-rr-v-v-p-k-50mkg-ml-5-61820/;https://media.366.ru/sys_master/product/h94/h1c/8818511478814.jpg
Салтиказон Натив 50мкг + 100мкг N60;НАТИВА, РоссияСалметерол + Флутиказон;Салметерол + Флутиказон;None;954 ₽;https://366.ru/p/saltikazon-nativ-50mkg--100mkg-60-61807/;https://media.366.ru/sys_master/product/h15/h6c/8818516295710.jpg
Доцетаксел Сандоз концентрат для приготовления раствора для инфузий 2 мл 1 шт;САНДОЗ, АвстрияДоцетаксел;Доцетаксел;None;2 489 ₽;https://366.ru/p/docetaksel-sandoz-10mg-ml-2ml-1-61738/;https://media.366.ru/sys_master/product/h1f/had/8818598641694.jpg
Салтиказон Натив 50мкг + 500мкг N30;НАТИВА, РоссияСалметерол + Флутиказон;Салметерол + Флутиказон;None;798 ₽;https://366.ru/p/saltikazon-nativ-50mkg--500mkg-30-61808/;https://media.366.ru/sys_master/product/hc6/h80/8818516754462.jpg
Номидес капсулы 75 мг 10 шт;ФАРМАСИНТЕЗ, РоссияОсельтамивир;Осельтамивир;None;717 ₽;https://366.ru/p/nomides-kaps-75mg-10-61732/;https://media.366.ru/sys_master/product/h36/h8d/9148976398366.jpg
Гемцитабин Эбеве концентрат 10 мг/мл 20 мл;САНДОЗ, АвстрияГемцитабин;Гемцитабин;None;699 ₽;https://366.ru/p/gemcitabinebeve-konc-d-in-10mg-ml-20ml-61735/;https://media.366.ru/sys_master/product/hf0/hed/8818525700126.jpg
Доцетаксел Сандоз 10 мг/мл 8 мл флакон 1 шт;САНДОЗ, АвстрияДоцетаксел;Доцетаксел;None;10 646 ₽;https://366.ru/p/docetaksel-sandoz-10mg-ml-8ml-1-61739/;https://media.366.ru/sys_master/product/h61/h99/8818615386142.jpg
Эстролет таблетки 2,5 мг 30 шт;НАТИВА, РоссияЛетрозол;Летрозол;None;1 150 ₽;https://366.ru/p/estrolet-tab-p-pl-ob-2-5mg-30-61814/;https://media.366.ru/sys_master/product/h3c/h3b/8818453676062.jpg
Эспумизан Экстра гранулы саше 125 мг 14 шт;Berlin-Chemie, АвстрияСиметикон;Симетикон;None;576 ₽;https://366.ru/p/espumizan-ekstra-gran-sashe-125mg-14-61753/;https://media.366.ru/sys_master/product/h5e/hef/8855003529246.jpg
Формисонид-Натив порошок 320мкг+9мкг N60;НАТИВА, РоссияБудесонид + Формотерол;Будесонид + Формотерол;None;2 052 ₽;https://366.ru/p/formisonidnativ-por-320mkg-9mkg-60-61812/;https://media.366.ru/sys_master/product/h15/ha8/8818461474846.jpg
Салтиказон Натив 50 мкг + 250 мкг 60 шт;НАТИВА, РоссияСалметерол + Флутиказон;Салметерол + Флутиказон;None;1 188 ₽;https://366.ru/p/saltikazon-nativ-50mkg--250mkg-60-61806/;https://media.366.ru/sys_master/product/hdb/h65/8818516525086.jpg
Клотримазол-Шрея крем 1% 20 г;ШРЕЯ, ИндияКлотримазол;Клотримазол;None;141 ₽;https://366.ru/p/klotrimazol-krem-d-naruzh-prim-1-20g-61836/;https://media.366.ru/sys_master/product/h14/hb3/9373321887774.jpg
Леветирацетам Канон таблетки покрытые пленочной оболочкой 500 мг N30;КАНОНФАРМА ПРОДАКШН, РоссияЛеветирацетам;Леветирацетам;None;685 ₽;https://366.ru/p/levetiracetam-kanon-tab-p-pl-ob500-mg30-61842/;https://media.366.ru/sys_master/product/h4c/hec/8818456199198.jpg
Ливазо таблетки 2 мг 28 шт;РУСФИК, ИталияПитавастатин;Питавастатин;None;1 193 ₽;https://366.ru/p/livazo-tab-p-o-2mg-28-61849/;https://media.366.ru/sys_master/product/h0c/h72/8818037522462.jpg
Ливазо таблетки 4 мг 28 шт;РУСФИК, ИталияПитавастатин;Питавастатин;None;1 351 ₽;https://366.ru/p/livazo-tab-p-o-4mg-28-61850/;https://media.366.ru/sys_master/product/he9/heb/8818038013982.jpg
Ливазо таблетки 1 мг 28 шт;РУСФИК, ИталияПитавастатин;Питавастатин;None;865 ₽;https://366.ru/p/livazo-tab-p-o-1mg-28-61848/;https://media.366.ru/sys_master/product/hbb/h69/8818037030942.jpg
Дулоксетин капсулы 30 мг 14 шт;КАНОНФАРМА ПРОДАКШН, Россия;None;None;1 108 ₽;https://366.ru/p/duloksetin-kaps-30mg-14-61903/;https://media.366.ru/sys_master/product/hef/h01/8818394038302.jpg
Холоксан порошок 500 мг;БАКСТЕР ОНКОЛОГИ, ГерманияИфосфамид;Ифосфамид;None;858 ₽;https://366.ru/p/kholoksan-por-d-rra-d-inf-500mg-1-61854/;https://media.366.ru/sys_master/product/hbb/h2f/8818490834974.jpg
Простатилен лиофилизат ампулы 5 мг 10 шт;ЦИТОМЕД МБНПК, РоссияПростаты экстракт;Простаты экстракт;None;424 ₽;https://366.ru/p/prostatilen-liof-d-prig-rr-v-m-5mg-10-61917/;https://media.366.ru/sys_master/product/h36/h69/8818515148830.jpg
Вегапрат таблетки 1 мг 30 шт;МИР-ФАРМ, РоссияПрукалоприд;Прукалоприд;None;850 ₽;https://366.ru/p/vegaprat-tab-1mg-30-62005/;https://media.366.ru/sys_master/product/h77/he6/8818381193246.jpg
Лефокцин таблетки покрытые 500 мг 10 шт;ШРЕЯ, ИндияЛевофлоксацин;Левофлоксацин;None;582 ₽;https://366.ru/p/lefokcin-tab-p-pl-ob-500mg-10-61920/;https://media.366.ru/sys_master/product/h75/he1/8826808533022.jpg
Такем ZOO-Витамин С 150 шт;ТАКЕМ ЭНД КО, Япония;None;None;2 950 ₽;https://366.ru/p/takem-zoovitamin-s-150-61979/;https://media.366.ru/sys_master/product/h7c/hca/8834676981790.jpg
Блогир-3 таблеткидля рассасывания 5мг N30;Белупо Лтд., ХорватияДезлоратадин;Дезлоратадин;None;499 ₽;https://366.ru/p/blogir3-tabl-d-rassas-5mg-30-61967/;https://media.366.ru/sys_master/product/hf3/h7e/8846707327006.jpg
Метронидазол таблетки 250 мг 40 шт;Фармстандарт+, РоссияМетронидазол;Метронидазол;None;154 ₽;https://366.ru/p/metronidazol-tab-250mg-40-62121/;https://media.366.ru/sys_master/product/h4e/hbe/8818629836830.jpg
Вегапрат таблетки 2 мг 30 шт;МИР-ФАРМ, РоссияПрукалоприд;Прукалоприд;None;1 199 ₽;https://366.ru/p/vegaprat-tab-2mg-30-62006/;https://media.366.ru/sys_master/product/h62/hab/8818381422622.jpg
Бикалутамид Канон таблетки 150 мг 30 шт;КАНОНФАРМА ПРОДАКШН, РоссияБикалутамид;Бикалутамид;None;1 702 ₽;https://366.ru/p/bikalutamidkanon-tab-p-pl-ob-150mg30-61857/;https://media.366.ru/sys_master/product/h72/h38/8818376835102.jpg
Пентаса суппозитории ректальные 28 шт;ФЕРРИНГ, ШвейцарияМесалазин;Месалазин;None;2 726 ₽;https://366.ru/p/pentasa-supp-1mg-28-61862/;https://media.366.ru/sys_master/product/h7f/hc8/8818339676190.jpg
Рисперидон таблетки 2 мг 20 шт;Озон, РоссияРисперидон;Рисперидон;None;248 ₽;https://366.ru/p/risperidon-tab-p-pl-ob-2mg-20-61976/;https://media.366.ru/sys_master/product/h2a/hbc/8818601623582.jpg
Эксджива раствор для инъекций 70 мг/мл шприц 1,7 мл 1 шт;АМДЖЕН, РоссияДеносумаб;Деносумаб;None;22 713 ₽;https://366.ru/p/eksdzhiva-rr-70mg-ml-1-7ml-62158/;https://media.366.ru/sys_master/product/hfc/h17/8818282332190.jpg
Nahrin капсулы красного клевера 80 шт;Винокома, Швейцария;None;None;3 681 ₽;https://366.ru/p/najrin-krasnyj-klever-kaps-80-62230/;https://media.366.ru/sys_master/product/h8b/h12/8818834047006.jpg
Эритропоэтин раствор 2000 ме/мл 1 мл 10 шт;БИННОФАРМ, РоссияЭпоэтин бета;Эпоэтин бета;None;7 333 ₽;https://366.ru/p/eritropoetin-rr-2000me-ml-1ml-10-62160/;https://media.366.ru/sys_master/product/h69/hf5/8818043125790.jpg
Иммуноглобулин антирезус 300 мкг/доза ампула 1 мл;ИВАНОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ ГУЗ, РоссияИммуноглобулин человека нормальный;Иммуноглобулин человека нормальный;None;4 138 ₽;https://366.ru/p/immunoglobulin-a-rezus-300mkg-doz-1ml-n1-62170/;https://media.366.ru/sys_master/product/hb7/hcf/8818698256414.jpg
Иммуноро-Кедрион раствор 300 мкг 1500ме 1 шт;КЕДРИОН, ИталияИммуноглобулин человека антирезус Rho(D);Иммуноглобулин человека антирезус Rho(D);None;3 578 ₽;https://366.ru/p/immunorokedrion-por-300mkg-1500me-62172/;https://media.366.ru/sys_master/product/hcc/hb6/8818283020318.jpg
Розувастатин Изварино таблетки 10 мг 30 шт;ИЗВАРИНО ФАРМА, РоссияРозувастатин;Розувастатин;None;742 ₽;https://366.ru/p/rozuvastatin-izvarino-tab-p-o-10mg-30-62319/;https://media.366.ru/sys_master/product/ha8/h52/8818641535006.jpg
Эналаприл Изварино таблетки 20 мг 20 шт;ИЗВАРИНО ФАРМА, РоссияЭналаприл;Эналаприл;None;117 ₽;https://366.ru/p/enalaprilizvarino-tabl-20mg-20-62323/;https://media.366.ru/sys_master/product/hbf/h20/8818046992414.jpg
Nahrin эхинацея сироп 250 мл;Винокома, ШвейцарияЭхинацея;Эхинацея;None;3 080 ₽;https://366.ru/p/najrin-ekhinaceja-sirop-250ml-62254/;https://media.366.ru/sys_master/product/hcb/haf/8818045779998.jpg
Хайрабезол таблетки 20 мг 30 шт;ХАЙГЛАНС ЛАБОРАТОРИЗ, ИндияРабепразол;Рабепразол;None;961 ₽;https://366.ru/p/khajrabezol-tab-p-o-20mg-30-62295/;https://media.366.ru/sys_master/product/h73/h9f/8818676695070.jpg
Небиволол Изварино таблетки 5 мг 14 шт;ИЗВАРИНО ФАРМА, РоссияНебиволол;Небиволол;None;289 ₽;https://366.ru/p/nebivolol-izvarino-tab-5mg-14-62316/;https://media.366.ru/sys_master/product/h9a/ha1/8818631901214.jpg
Эналаприл Изварино таблетки 5 мг 20 шт;ИЗВАРИНО ФАРМА, РоссияЭналаприл;Эналаприл;None;71 ₽;https://366.ru/p/enalaprilizvarino-tabl-5-mg-20-62321/;https://media.366.ru/sys_master/product/hb3/ha0/8819640008734.jpg
Вамлосет таблетки 5 мг + 160 мг 30 шт;KRKA, РоссияАмлодипин + Валсартан;Амлодипин + Валсартан;None;617 ₽;https://366.ru/p/vamloset-tab-p-pl-ob-5-160mg-30-62308/;https://media.366.ru/sys_master/product/h42/h23/8818690687006.jpg
Нимесулид Изварино таблетки 100 мг 20 шт;ИЗВАРИНО ФАРМА, РоссияНимесулид;Нимесулид;None;333 ₽;https://366.ru/p/nimesulidizvarino-tab-100mg-20-62318/;https://media.366.ru/sys_master/product/haa/h39/8818735874078.jpg
Эналаприл Изварино таблетки 10 мг 20 шт;ИЗВАРИНО ФАРМА, РоссияЭналаприл;Эналаприл;None;89 ₽;https://366.ru/p/enalaprilizvarino-tabl-10mg-20-62322/;https://media.366.ru/sys_master/product/h9e/h34/8818046500894.jpg
Эссенциале форте Н капсулы 90 шт;САНОФИ, ГерманияФосфолипиды;Фосфолипиды;None;1 523 ₽;https://366.ru/p/essenciale-forte-n-kaps-300mg-90-62369/;https://media.366.ru/sys_master/product/h7a/h20/9899593039902.png
Вамлосет таблетки 10 мг + 160 мг 30 шт;KRKA, РоссияАмлодипин + Валсартан;Амлодипин + Валсартан;None;668 ₽;https://366.ru/p/vamloset-tab-p-pl-ob-10-160-mg-30-62307/;https://media.366.ru/sys_master/product/h34/hde/8855039574046.jpg
Найрин Эхинацина таблетки 135 г 90 шт;Винокома, ШвейцарияЭхинацея;Эхинацея;None;3 080 ₽;https://366.ru/p/najrin-ekhinacina-135g-90-62255/;
Унитекс олиосептил синус для санации носовых пазух капсулы 15 шт;Laboratories Ineldea, Франция;None;None;1 905 ₽;https://366.ru/p/uniteks-olioseptil-sinus-15-62275/;https://media.366.ru/sys_master/product/h22/h66/9287732854814.jpg
Небиволол Изварино таблетки 5 мг 28 шт;ИЗВАРИНО ФАРМА, РоссияНебиволол;Небиволол;None;661 ₽;https://366.ru/p/nebivolol-izvarino-tab-5mg-28-62317/;https://media.366.ru/sys_master/product/h4d/hba/8818632130590.jpg
Вамлосет таблетки 5 мг + 80 мг 30 шт;KRKA, РоссияАмлодипин + Валсартан;Амлодипин + Валсартан;None;498 ₽;https://366.ru/p/vamloset-tab-p-pl-ob-5-80mg-30-62310/;https://media.366.ru/sys_master/product/hbc/h49/8818690916382.jpg
Розувастатин Изварино таблетки 20 мг 30 шт;ИЗВАРИНО ФАРМА, РоссияРозувастатин;Розувастатин;None;1 029 ₽;https://366.ru/p/rozuvastatin-izvarino-tab-p-o-20mg-30-62320/;https://media.366.ru/sys_master/product/h68/h7f/8818641764382.jpg
Сустагард Артро раствор для внутримышечного введения 200 мг/1 мл ампулы 2 мл 5 шт;СОТЕКС, Россия;None;None;1 272 ₽;https://366.ru/p/sustagard-artro-rr-d-in-200mg-ml-2ml-5-62338/;https://media.366.ru/sys_master/product/haa/hab/8818653462558.jpg
Фенофибрат Канон таблетки 145 мг 30 шт;КАНОНФАРМА ПРОДАКШН, РоссияФенофибрат;Фенофибрат;None;537 ₽;https://366.ru/p/fenofibrat-tab-p-pl-ob-145mg-30-62374/;https://media.366.ru/sys_master/product/h06/h95/8818669060126.jpg
Детралекс таблетки 1000 мг 60 шт;СЕРВЬЕ, РоссияГесперидин Диосмин;Гесперидин Диосмин;None;2 779,70 ₽;https://366.ru/p/detraleks-tab-p-pl-ob-1000mg-60-62441/;https://media.366.ru/sys_master/product/hfe/h2a/10102075654174.jpg
Анаферон детский капли 25 мл;МАТЕРИА МЕДИКА, РоссияАнтитела к гамма интерферону аффинно очищенные;Антитела к гамма интерферону аффинно очищенные;None;434 ₽;https://366.ru/p/anaferon-kapli-detskie-25ml-62407/;https://media.366.ru/sys_master/product/h9c/h6f/8818725552158.jpg
Диклофенак-гротекс раствор 75 мг/3 мл ампулы 3 мл 5 шт;ГРОТЕКС, РоссияДиклофенак;Диклофенак;None;147 ₽;https://366.ru/p/diklofenak-rr-v-m-25mg-ml-3ml-amp-5-62419/;https://media.366.ru/sys_master/product/hb8/h23/8855068737566.jpg
Андипал таблетки 10 шт;Фармстандарт+, РоссияБендазол + Метамизол натрия + Папаверин + Фенобарбитал;Бендазол + Метамизол натрия + Папаверин + Фенобарбитал;None;21,50 ₽;https://366.ru/p/andipal-tab-10-62405/;https://media.366.ru/sys_master/product/h0b/h4f/9928109293598.jpg
Оксифрин спрей назальный 22,5 мкг/доза 15 мл;ГРОТЕКС, РоссияОксиметазолин;Оксиметазолин;None;218 ₽;https://366.ru/p/oksifrin-sprej-22-5-mkg-doza-15ml-62421/;https://media.366.ru/sys_master/product/h43/h07/9621426864158.jpg
Видора микро таблетки 3 мг + 0,02 мг 28 шт;ЛЕОН ФАРМА, ИспанияДроспиренон + Этинилэстрадиол;Дроспиренон + Этинилэстрадиол;None;651 ₽;https://366.ru/p/vidora-mikro-tab-p-p-o-3mg-0-02mg-28-62452/;https://media.366.ru/sys_master/product/h52/h36/9251706765342.jpg
Венлафаксин таблетки 37,5мг N30;АЛСИ ФАРМА, РоссияВенлафаксин;Венлафаксин;None;408 ₽;https://366.ru/p/venlafaksin-tab-37-5mg-30-62411/;https://media.366.ru/sys_master/product/hcb/hf6/8888372232222.jpg
Ламотриджин Канон таблетки 100мг N30;КАНОНФАРМА ПРОДАКШН, РоссияЛамотриджин;Ламотриджин;None;819 ₽;https://366.ru/p/lamotridzhinkanon-tab-100mg-30-62442/;https://media.366.ru/sys_master/product/he0/h1b/8818734956574.jpg
Оксифрин спрей назальный 11,25 мкг/доза 15 мл;ГРОТЕКС, РоссияОксиметазолин;Оксиметазолин;None;218 ₽;https://366.ru/p/oksifrin-sprej-11-25-mkg-doza-15ml-62420/;https://media.366.ru/sys_master/product/h46/h15/9621427486750.jpg
Методжект раствор для инъекций 50 мг/мл 7,5 мг 0,15 мл шприц;МЕДАК, ГерманияМетотрексат;Метотрексат;None;574 ₽;https://366.ru/p/metodzhekt-rr-d-in-shpr-50mg-ml-0-15ml-1-62435/;https://media.366.ru/sys_master/product/h96/h72/9427381813278.jpg
Лея таблетки 28 шт;САНОФИ, ИспанияДроспиренон + Этинилэстрадиол;Дроспиренон + Этинилэстрадиол;None;559 ₽;https://366.ru/p/leja-tab-p-pl-ob-28-62439/;https://media.366.ru/sys_master/product/h84/hbf/8818739314718.jpg
Детралекс таблетки 1000 мг 30 шт;СЕРВЬЕ, РоссияГесперидин Диосмин;Гесперидин Диосмин;None;1 608 ₽;https://366.ru/p/detraleks-tab-p-pl-ob-1000mg-30-62440/;https://media.366.ru/sys_master/product/h25/he8/10102075195422.jpg
Сталораль аллегрен березы капли 300 ир/мл 2 шт;СТАЛЛЕРЖЕН, ФранцияАллерген растительный;Аллерген растительный;None;5 674 ₽;https://366.ru/p/staloral-allergen-berezy-kap300ir-ml-2-62392/;https://media.366.ru/sys_master/product/h5b/h65/8818731057182.jpg
Ультибро бризхалер капсулыс порошок для ингаляций 50мкг+110мкг N30 + бризхайлер;НОВАРТИС ФАРМА, ШвейцарияГликопиррония бромид + Индакатерол;Гликопиррония бромид + Индакатерол;None;3 289 ₽;https://366.ru/p/ultibro-brizkhaler-kaps-50-110mkg30-ust-62478/;https://media.366.ru/sys_master/product/h8e/h0e/8818664472606.jpg
Андипал таблетки 20 шт;Фармстандарт+, РоссияБендазол + Метамизол натрия + Папаверин + Фенобарбитал;Бендазол + Метамизол натрия + Папаверин + Фенобарбитал;None;90 ₽;https://366.ru/p/andipal-tab-20-62410/;https://media.366.ru/sys_master/product/h1d/h7a/9928109752350.jpg
Предуктал од капсулыпролонгированного действия 80мг N30;СЕРВЬЕ, РоссияТриметазидин;Триметазидин;None;979 ₽;https://366.ru/p/preduktal-od-kaps-prolongir-80mg-30-62514/;https://media.366.ru/sys_master/product/hcf/h6f/10102076112926.png
Валацикловир таблетки 500 мг 10 шт;Озон, РоссияВалацикловир;Валацикловир;None;594 ₽;https://366.ru/p/valaciklovir-tab-p-pl-ob-500mg-10-62530/;https://media.366.ru/sys_master/product/h5c/h1e/8846708310046.jpg
Визмед 20 монодоз 0,3мл уп;TRB Chemedica, ГерманияГиалуронат натрия;Гиалуронат натрия;None;718 ₽;https://366.ru/p/vizmed-0-43ml-20doz-62536/;https://media.366.ru/sys_master/product/hc0/h2d/8829665050654.jpg
Видестим мазь для наружного применения 10 г;РЕТИНОИДЫ, РоссияРетинол;Ретинол;None;110 ₽;https://366.ru/p/videstim-maz-d-naruzh-prim-0-5-10g-62537/;https://media.366.ru/sys_master/product/h42/h8c/8818608734238.jpg
Викс Актив бальзам с ментолом и эвкалиптом мазь для наружного применения 25 г;Procter & Gamble, ГерманияКамфора + Эвкалиптовое масло + Терпентиновое масло + Левоментол;Камфора + Эвкалиптовое масло + Терпентиновое масло + Левоментол;None;317 ₽;https://366.ru/p/viks-aktiv-balzam-ment-evkal-maz-25g-62534/;https://media.366.ru/sys_master/product/h69/h55/10050982215710.jpg
Амелотекс суппозитории 7,5 мг 6 шт;СОТЕКС, РоссияМелоксикам;Мелоксикам;None;183 ₽;https://366.ru/p/ameloteks-supp-7-5mg-6-62506/;https://media.366.ru/sys_master/product/h8d/hab/8819209633822.jpg
Арипризол таблетки 15 мг 30 шт;Белупо Лтд., ХорватияАрипипразол;Арипипразол;None;4 192 ₽;https://366.ru/p/ariprizol-tabl-15mg-n30-62519/;https://media.366.ru/sys_master/product/heb/hf6/9208235884574.jpg
Аква-риносоль спрей назальный 0,9% 20 мл;ВИПС-МЕД ФИРМА, Россия;None;None;111 ₽;https://366.ru/p/akvarinosol-sprej-naz-0-9-20ml-62502/;https://media.366.ru/sys_master/product/he7/ha9/8818724864030.jpg
Амелотекс гель для наружного применения 30 г;СОТЕКС, РоссияМелоксикам;Мелоксикам;None;277 ₽;https://366.ru/p/ameloteks-gel-d-nar-primen-130g-62504/;https://media.366.ru/sys_master/product/h30/ha8/8819203375134.jpg
Ципрофлоксацин капли глазные 0,3% 10 мл;ОБНОВЛЕНИЕ ПФК, РоссияЦипрофлоксацин;Ципрофлоксацин;None;47 ₽;https://366.ru/p/ciprofloksacin-kapli-0-3-10ml-62538/;https://media.366.ru/sys_master/product/h3e/hf7/8818681970718.jpg
Спазоверин таблетки 40 мг 30 шт;ШРЕЯ, ИндияДротаверин;Дротаверин;None;134 ₽;https://366.ru/p/spazoverin-tab-40mg-30-62497/;https://media.366.ru/sys_master/product/h0e/h7c/8818779455518.jpg
Бактериофаг дезинтерийный поливалентный очищенный флаконы 20 мл 4 шт;МИКРОГЕН, РоссияБактериофаг дизентерийный;Бактериофаг дизентерийный;None;709 ₽;https://366.ru/p/bakteriofag-dizenter-polival-20ml-4-62523/;https://media.366.ru/sys_master/product/hc5/ha5/8818686558238.jpg
Азитрус порошок для приготовления суспензии саше 200 мг 3 шт;СИНТЕЗ АКО, РоссияАзитромицин;Азитромицин;None;62 ₽;https://366.ru/p/azitrus-por-200mg-3-62501/;https://media.366.ru/sys_master/product/hc0/h48/8818727157790.jpg
Вальсакор Н160 таблетки 160 мг + 12,5 мг 90 шт;KRKA, СловенияВалсартан + Гидрохлоротиазид;Валсартан + Гидрохлоротиазид;None;1 311 ₽;https://366.ru/p/valsakor-n160-tab-pl-ob-160mg-12-5mg90-62531/;https://media.366.ru/sys_master/product/h0a/hbe/8818690228254.jpg
Амиодарон концентрат для инъекций 50мг/мл 3мл N5;БОРИСОВСКИЙ ЗМП, БеларусьАмиодарон;Амиодарон;None;257 ₽;https://366.ru/p/amiodaron-rr-v-v-50mg-ml-3ml-5-62507/;https://media.366.ru/sys_master/product/hf5/hca/8846707818526.jpg
Амелотекс суппозитории 15 мг 6 шт;СОТЕКС, РоссияМелоксикам;Мелоксикам;None;366 ₽;https://366.ru/p/ameloteks-supp-15mg-6-62505/;https://media.366.ru/sys_master/product/h60/h9e/8818602541086.jpg
ВИЗМЕД гель гидрогель офтальмологический 0,3% тюбик-капельницы 0,45 мл 20 шт;TRB Chemedica, ГерманияГиалуронат натрия;Гиалуронат натрия;None;749 ₽;https://366.ru/p/vizmed-gidrogel-oftalm-0-45ml-20doz-62535/;https://media.366.ru/sys_master/product/ha9/h25/8822722428958.jpg
Бетаксолол таблетки 20 мг 30 шт;МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияБетаксолол;Бетаксолол;None;606 ₽;https://366.ru/p/betaksolol-tabl-20mg-30-62525/;https://media.366.ru/sys_master/product/h9c/hfb/8818727845918.jpg
Спазмалин раствор для инъекций ампулы 5 мл 5 шт;ТОРРЕНТ, ИндияМетамизол натрия + Питофенон + Фенпивериния бромид;Метамизол натрия + Питофенон + Фенпивериния бромид;None;287 ₽;https://366.ru/p/spazmalin-amp-5ml-5-62613/;https://media.366.ru/sys_master/product/hf2/hbf/8818695503902.jpg
Фламадекс таблетки 25 мг 10 шт;СОТЕКС, РоссияДекскетопрофен;Декскетопрофен;None;386 ₽;https://366.ru/p/flamadeks-tabl-p-o-25mg-10-62551/;https://media.366.ru/sys_master/product/h3a/hf6/8818670665758.jpg
Дексаметазон раствор 4 мг ампулы 1 мл 10 шт;ЭЛЛАРА МЦ, РоссияДексаметазон;Дексаметазон;None;130 ₽;https://366.ru/p/deksametazon-rr-d-in-4mg-ml-1ml-amp-10-62619/;https://media.366.ru/sys_master/product/h8c/h3f/8818612174878.jpg
Вивайра таблетки жевательные 100 мг 1 шт;Белупо Лтд., ХорватияСилденафил;Силденафил;None;630 ₽;https://366.ru/p/vivajra-tab-zhev-100mg-1-62599/;https://media.366.ru/sys_master/product/h05/h16/8818754682910.jpg
Фемилекс суппозитории вагинальные 100 мг 5 шт;НИЖФАРМ, РоссияМолочная кислота;Молочная кислота;None;617 ₽;https://366.ru/p/femileks-supp-vag-100mg-5-62554/;https://media.366.ru/sys_master/product/ha8/hf7/10106834157598.png
Вивайра таблетки жевательные 50 мг 1 шт;Белупо Лтд., ХорватияСилденафил;Силденафил;None;500 ₽;https://366.ru/p/vivajra-tab-zhev-50mg-1-62597/;https://media.366.ru/sys_master/product/h11/he9/8818755141662.jpg
Рокситромицин Озон таблетки 150 мг 10 шт;Озон, РоссияРокситромицин;Рокситромицин;None;372 ₽;https://366.ru/p/roksitromicinozon-tab-p-p-ob-150mg-10-62633/;https://media.366.ru/sys_master/product/hcc/h66/8818641993758.jpg
Спираль Вектор КВ AGCU 150/250Т;ВЕКТОР, Россия;None;None;510 ₽;https://366.ru/p/spiral-vektor-kv-agcu-150-250t-62612/;
Сувардио таблетки 10 мг 28 шт;САНДОЗ, Словения;None;None;622 ₽;https://366.ru/p/suvardio-sandoz-tab-10mg-28-62566/;https://media.366.ru/sys_master/product/hf6/hcc/8818652086302.jpg
Церебролизин раствор для инъекций ампулы 20 мл 5 шт;ЭВЕР НЕЙРО, АвстрияКонцентрат церебролизина;Концентрат церебролизина;None;3 150 ₽;https://366.ru/p/cerebrolizin-rr-d-in-20ml-amp-5-62545/;https://media.366.ru/sys_master/product/h37/h33/8818697568286.jpg
Стелланин мазь 3% 20 г;ФАРМПРЕПАРАТ, Россия;None;None;492 ₽;https://366.ru/p/stellanin-maz-3-20gr-62607/;https://media.366.ru/sys_master/product/hb6/h2f/8818730827806.jpg
Вивайра таблетки жевательные 100 мг 2 шт;Белупо Лтд., ХорватияСилденафил;Силденафил;None;840 ₽;https://366.ru/p/vivajra-tab-zhev-100mg-2-62600/;https://media.366.ru/sys_master/product/hf6/he7/8818754912286.jpg
Трибестан таблетки 250 мг 180 шт;СОФАРМА, БолгарияЯкорцев стелющихся травы экстракт;Якорцев стелющихся травы экстракт;None;4 969 ₽;https://366.ru/p/tribestan-tab-p-o-250mg-180-62558/;https://media.366.ru/sys_master/product/hfc/hdc/8818662408222.jpg
Вивайра таблетки жевательные 50 мг 2 шт;Белупо Лтд., ХорватияСилденафил;Силденафил;None;690 ₽;https://366.ru/p/vivajra-tab-zhev-50mg-2-62598/;https://media.366.ru/sys_master/product/haf/h22/8818755371038.jpg
